Index,Date,DOY,Time,VPD,PAR,HBON9,HBOS9,HBIN9,HBIS9,HBON10,HBOS10,HBON11,HBON12,HBOS12,HBON13,HBON14,HBOS14,HBON15,HBON16,HBOS16,HBON17,HAON1,HAOS1,HAIN1,HAIS1,HAOS2,HAON2,HAON3,HAOS3,HAON4,HAOS4,HAON5,HAON6,HAOS6,HAON7,HAON8,HAOS8
20,9/1/2017,244,445,0,0,0.834147824,0,0.013998196,0,0,0,0,0,0,0.583618309,0,0,7.024702083,0,0,0.012659058,0.738158483,0.561448307,0.116461094,NA,0,0.022511547,0.090338418,0.207077914,0.741715765,0.069811962,0.244384741,0,0.437679581,0,0,0
21,9/1/2017,244,500,0,0,0.825493924,0.003216617,0.009823516,0,0,0.085797695,0,0,0,0.800494101,0,0.471067535,5.78506569,0.096761624,0,0,0.782938062,0.605838738,0.07583785,NA,0.011422124,0.088341002,0.083264712,0.097552439,0.862011314,0.040859964,0.194954462,0,0.291854091,0,0,0
22,9/1/2017,244,515,0,0,0.816857015,0.004713339,0.00596354,0,0.133287981,0.171823888,0.186674795,0.153830862,0,0.920244704,0.073583216,0.819446297,5.641880171,0.091271622,0,0.009604157,0.642480087,0.539601048,0.039041338,NA,0,0.00800983,0.031566605,0.095821941,0.788134344,0.008252504,0.044642759,0,0.261324966,0,0,0
23,9/1/2017,244,530,0,0,0.889986411,0.002007986,0.002540502,0,0.137829658,0.210315063,0.223505383,0.193017548,4.33E-05,0.901223115,0.123024456,0.473039645,6.092295645,0.091698827,0.096962107,0.086937246,0.736409253,0.541304482,0.008327613,NA,0.001342918,0.004781426,0.059081947,0.088924928,0.81973409,0,0.055925103,0,0.272081137,0,0,0
24,9/1/2017,244,545,0,0,0.972873743,0,0,0,0.13640989,0.199929574,0.28703426,0.304461132,0,0.882218211,0.132383907,0.371994452,7.778810356,0.086265249,0.126489238,0.105263432,0.63852324,0.534656177,0,NA,0.059669308,0,0,0,0.770573061,0.176355773,0,0,0.299631235,0,0,0
25,9/1/2017,244,600,0,1000,0.989185938,0,0,0.007875281,0.236105018,0.189644375,0.373712352,0.348896229,0,0.886597204,0.111365816,0.585671192,7.161911264,0.080895173,0.120850614,0.101147304,0.535718869,0.700360207,0.042965168,NA,0.051849953,0,0,0.093909431,0.761820398,0.225550349,0,0.010355898,0.442442912,0,0,0.013481083
26,9/1/2017,244,615,0,1000,1.056807161,0,0,0.008431371,0.221355864,0.1855025,0.381341528,0.349268936,0.000724981,0.859919966,0.196952254,0.366636857,6.041093575,0.075591204,0.115260944,0.10270819,0.794424155,0.554914521,0.088776982,NA,0.044246362,0.009378768,0.116297481,0,1.051195482,0.224850244,0,0.024307768,0.304829216,0,0,0.031644721
27,9/1/2017,244,630,0,1000,1.151574798,0,0,0.005978396,0.213288827,0.181382244,0.409588804,0.349641717,0.044542765,0.942175594,0.123770865,0.290124228,4.329165613,0.070356205,0.109725643,0.09861131,0.661503199,0.65117919,0.08296501,NA,0.036881122,0.001714034,0.17300529,0.057026117,0.841083104,0.263035259,0.038175134,0.040041784,0.350205935,0,0,0.052127826
28,9/1/2017,244,645,0,1000,1.194978881,0,0,0.023496535,0.23147451,0.189382,0.417354367,0.357477423,0.04326326,0.930844321,0.097197387,0.198790587,4.082815383,0.065193341,0.104238358,0.153242367,0.730715562,0.644240156,0.101516684,NA,0.029783145,0.083384649,0.253802547,0.170909885,0.83218479,0.322816519,0.079722681,0.057061025,0.441673979,0,0,0.07427587
29,9/1/2017,244,700,0,1000,1.185657101,0,0,0.070853971,0.216772557,0.286854637,0.495776512,0.395651273,0.065390262,0.951045995,0.313068184,0.245968091,3.747146827,0.100246304,0.098808636,0.245196828,0.741433324,0.543222047,0.114345462,NA,0.0229901,0.120195869,0.229501123,0.155261822,0.897123337,0.203797037,0.027616821,0.022640033,0.191298901,0,0,0.039158408
