"Index","Date","DOY","Time","VPD","PAR","LAON1","LAOS1","LAIN1","LAIS1","LAON2","LAOS2","LAON3","LAON4","LAOS4","LAON5","LAON6","LAOS6","LAON7","LAON8","LAOS8","LAON9","LBON10","LBOS10","LBIN10","LBIS10","LBON11","LBOS11","LBON12","LBOS12","LBON13","LBON14","LBOS14","LBON15","LBON16","LBOS16","LBON17","LBOS17"
1,2017-02-01,32,15,0.24867,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433520045950104,0.240167322466777,0,0.0618452066295903,0.0129602636118682,0,0,0,0,0.103781205536217,0,0,0,NA,0
2,2017-02-01,32,30,0.24539,0,0,0,0,NA,0.0565517693557601,0,0.00555516092071065,0,0,0,0.0415726476898232,0,0.142760257565658,0.0692286929048774,0,0,0,0.330022344325955,0.293766287009116,0,0.188883675143774,0.0924014759053944,0,0,0,0,0.237345150346639,0,0.0695872403940311,0,NA,0
3,2017-02-01,32,45,0.30849,0,0.0987892870257515,0.182571333751947,0,NA,1.50292989829575,0.149477715158076,0.353663646014983,0.244554457274176,0,1.46882078284981,0,0.0360210044076824,0.0575851231771114,0.49143277469855,0.159400174080591,0.625476466308876,0.0965881929083139,0.73866646919825,0.365024022518535,0,0.320372978814964,0.14239130670294,0,0,1.14060271949978,0.515490434881079,0.193592533416449,0.0743235577193006,0.00202047489590013,0.174511083965867,NA,0
4,2017-02-01,32,100,0.47702,0,0.511325403506163,0.533700093250149,0.269518782364205,NA,3.15109800427466,0.492635742065898,1.14807875799564,0.938277568335832,0.261770927681121,3.60192029409795,0,0.152725682498767,0,1.06943875045026,0.605294929738967,1.79308371384197,0.515595960932936,1.80522484646259,0.367260579672522,0.150285337338054,0.343529741898817,0.269752385058653,0,0,2.91434134064145,1.45278281709104,0.0149152429505037,0.475429001221703,0.0238105112192299,0.478965222332283,NA,0
5,2017-02-01,32,115,0.70984,0,1.24546380783156,0.986026693349983,0.990975030079381,NA,6.22920069291184,1.04299927136179,2.7441885330177,2.4667595108043,0.938513725964283,7.20256502046678,0,0.5223580360375,0,1.99465571092911,1.17573311304036,4.35088560683102,1.48508472755499,3.55903385549703,0.262956204582675,0.296203804012535,0.534071865476982,0.275600047661843,0,0.0745987904381412,6.00301716724104,3.40620110280737,0,1.36232309354707,0.105420097073667,1.27429021361509,NA,0.11824366028229
6,2017-02-01,32,130,0.83322,0,2.15166749083138,1.41136732793951,2.04271279808874,NA,8.32937603881547,1.68095745620381,4.16231409544777,3.97378445744776,1.80449060547619,10.5386749617069,0.110638043290769,0.918539122186621,0,2.91718973637143,1.81831706853025,7.00059117756097,2.62438722603504,5.30627104066439,0.050454559888094,0.520613107767216,0.701310379412634,0.273841874400512,0.164963640785229,0.311084965376336,8.4228571186907,4.94627678865484,0,2.12087170932312,0.309540370485075,1.92145696983504,NA,0.334998437663213
7,2017-02-01,32,145,0.76619,0,2.19036528210387,1.67891589574305,2.68596031825448,NA,7.72002464297167,1.98459449311561,3.93681751861413,3.77993969361004,2.18579775174827,10.4133322498844,0.117183899213356,1.16416472219027,0,2.9814527159668,1.94850767731223,6.8349092685972,3.05953155320289,6.77976256962042,0,0.738610022994023,0.661005624955485,0.234615739977593,0.637864212177408,0.512431944782477,8.52993145608754,5.24912452243965,0,2.41018800065257,0.494519754336114,2.14994293527139,NA,0.335446191447884
8,2017-02-01,32,200,0.65945,0,1.96687471977336,1.5084783968143,2.69747202499759,NA,6.2033560845961,1.86904805044086,3.242421475886,3.19398653671633,2.04790620128016,8.81040180858309,0.123803161214069,1.11896207445662,0,2.68926898753287,1.73274295669417,5.97024917055273,3.05208971419012,6.24158293136372,0,0.850346851668927,0.404500978935471,0.115113578133641,1.43153568934323,0.544501130456937,7.28920560987658,5.06882498628086,0,2.34748165332185,0.523098639429476,2.06808819600757,NA,0.335894057413342
9,2017-02-01,32,215,0.57704,0,1.66187722237688,1.11341169012117,2.38660162380132,NA,4.41356223090067,1.60312106422025,2.28236733595986,2.43501804620925,1.64802047095257,6.750596227753,0.0764459031285058,0.934618552417176,0,1.98004289515602,1.17560993220421,4.4408927513696,2.64932861323409,5.20951699059677,0,1.20660389742449,0.335144432000287,0.113625983254416,2.15304732206587,0.368919856552562,6.05080818619994,4.25848180762393,0.221653049315045,2.17231324370471,0.53428432855759,1.75124247724458,NA,0.20724688497076
10,2017-02-01,32,230,0.49942,0,1.3222286900822,0.846754890122639,1.7752336289536,NA,2.76680748380703,1.25892567994636,1.50428441008809,1.68912834846148,1.22352235845813,4.92620248399589,0,0.733420440155026,0,1.41034757572081,0.774159091960769,3.28456835192637,2.09915153635444,4.23653594783577,0,1.22178509956127,0.276524519500817,0.118567943971808,1.95257139254205,0.250697340024465,4.61325549291041,2.90660218710221,0.227594274496782,1.53161671739686,0.41613761182813,1.10878017880166,NA,0.134000597284862
