"Index","Date","DOY","Time","VPD","PAR","HBON9","HBOS9","HBIN9","HBIS9","HBON10","HBOS10","HBON11","HBON12","HBOS12","HBON13","HBON14","HBOS14","HBON15","HBON16","HBOS16","HBON17","HAON1","HAOS1","HAIN1","HAIS1","HAOS2","HAON2","HAON3","HAOS3","HAON4","HAOS4","HAON5","HAON6","HAOS6","HAON7","HAON8","HAOS8"
1,2017-11-01,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017-11-01,305,15,0,0,0.00443593054897614,0,0.0110269217666192,0,0,0,0,0,0,0,0.0102837162887155,0,0,0,0,0,0,0.000752776614321218,0,0,0,0,0,0.000608383113334139,0,0,0,0.00401528344655688,0.00383088054046735,0,0,0.00528828981068757
3,2017-11-01,305,30,0,0,0.000461688686791022,0,0.0258846571736893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176789919769189,0,0,0,0,0,0.00142823021248656,0,0,0,0.0094250602046695,0,0,0,0
4,2017-11-01,305,45,0,0,0,0,0.042637715215857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291213124827962,0,0,0,0,0,0.00235279597164589,0,0,0,0.0155254724147447,0.000394793484769821,0,0,0
5,2017-11-01,305,100,0,0,0.0244267997740217,0,0.0556887035202651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414956987461209,0,0,0,0,0,0.00335268466932381,0,0,0,0.0221231172446719,0,0,0,0
6,2017-11-01,305,115,0,0,0.0421292815920479,0,0.0693373069477974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546128498362172,0,0,0,0,0,0.00441238087872578,0,0,0,0.0291171111098328,0.0326980937010645,0,0,0
7,2017-11-01,305,130,0,0,0.00853292470723716,0,0.0675528859582604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291153202316927,0,0.0822129068811416,0,0,0,0.130424299732176,0,0,0,0.0364441685478518,0.0673403524256334,0,0.0260894704027723,0.0264395542652363
8,2017-11-01,305,145,0,0,0.00715064154597564,0.00224826530004482,0.109457328549328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414871601161935,0,0.0381816086929549,0,0,0,0.0625192776425962,0,0,0,0.0440567266441959,0.0473010171301396,0,0,0.0885835847871776
9,2017-11-01,305,200,0,0,0.0466547649358266,0.0163029024647853,0.0906886345736406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546016119772197,0,0.000122701530412738,0,0,0,0.0697684569394254,0,0,0,0.0519288265458129,0,0,0.0810964935667639,0.0189665463264941
10,2017-11-01,305,215,-1.11e-16,0,0.00454208500406039,0.0336124110775682,0.0243315653091912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683399408879545,0,0.0539010191633743,0,0,0,0.136627819777428,0,0,0,0.05392174308652,0.0862162086302809,0,0.102345789798616,0
