Index,Date,DOY,Time,VPD,PAR,HBON9,HBOS9,HBIN9,HBIS9,HBON10,HBOS10,HBON11,HBON12,HBOS12,HBON13,HBON14,HBOS14,HBON15,HBON16,HBOS16,HBON17,HAON1,HAOS1,HAIN1,HAIS1,HAOS2,HAON2,HAON3,HAOS3,HAON4,HAOS4,HAON5,HAON6,HAOS6,HAON7,HAON8,HAOS8
29,8/1/2017,213,700,0,1000,0.561930875,0.914953458,0.091534767,0.217091008,0.971387943,0.607960467,1.096426979,1.013749013,0.115559766,0.989305192,0.814959187,0.816972062,0.069855472,0.470185777,0.673133142,0.658297842,0.463091194,0,0.311440138,NA,0.096287717,0.422939662,0,0.061409567,1.593008523,0.462987773,0.281579419,4.687317013,4.066483814,5.859074211,7.840317434,6.634423437
30,8/1/2017,213,715,0,1000,0.726436679,0.90227791,0.088166722,0.231079579,1.181402047,0.673022201,1.289501584,1.31870363,0.242578861,1.129956072,1.019982342,0.880409417,0.085575398,0.49504333,0.67712928,0.828376675,0.527281442,0,0.307183098,NA,0.121566373,0.448551981,0,0,1.82533805,0.355030801,0.132825573,9.28642301,8.550482971,11.16955335,13.22492708,11.74360556
31,8/1/2017,213,730,0,1000,0.745785154,1.054392849,0.084822654,0.251817709,1.464198463,0.847334046,1.612134575,1.539646478,0.424007527,1.370685771,1.245401548,1.064963102,0.115336632,0.484018023,0.899934236,1.086223344,0.752916613,0,0.302941876,NA,0.234438238,0.636107429,0,0,2.205464667,0.475844772,0.165713816,10.03624446,9.305488401,12.09842037,14.5028661,12.42834918
32,8/1/2017,213,745,0,1000,0.738666469,1.265167205,0.097436635,0.376873977,1.884378757,1.096913313,1.843750339,1.95555246,0.418064448,1.472417809,1.458232017,1.443752013,0.111884503,0.509061031,1.104821895,1.369227947,0.917657158,0,0.382623346,NA,0.329653583,0.654709109,0,0,2.978299333,0.649635978,0.237240239,8.149204258,7.391690511,10.83409673,12.67134841,10.54518188
33,8/1/2017,213,800,0,1000,0.930726423,1.63962511,0.078208826,0.465885181,2.198258863,1.400730487,2.171000206,2.112549852,0.435787189,1.717189612,1.771774067,1.784753945,0.10844831,0.843397254,1.297402263,1.644477697,1.229233753,0.008603854,0.603881457,NA,0.415225484,0.645450728,0,0.073931223,3.714102008,0.933497779,0.329488636,6.253969781,5.48530847,9.574995423,10.68666024,8.804110755
34,8/1/2017,213,815,0,1000,0.868000149,1.990643676,0.015479547,0.661171475,2.721316127,1.785220219,2.685241143,2.62316996,0.830338022,1.928686077,2.111518645,2.23398462,0.105032431,0.933143902,1.641329766,2.247400867,1.613703109,0.097262976,0.813579468,NA,0.409265413,0.636217201,0,0.178908953,4.622889274,1.35713294,0.487879409,3.651301242,3.205580593,7.47352245,7.802523743,6.11167464
35,8/1/2017,213,830,0,1000,0.71738783,2.969282653,0,0.921068301,3.272324053,2.168305491,3.412518823,3.041338222,1.221909174,2.232664665,2.452964768,2.50191287,0.101641164,1.003814557,1.933012461,3.112976194,2.090022388,0.031532245,1.164779521,NA,0.466247595,0.797458044,0,0.488662824,5.665118461,1.549046093,0.503329582,5.809244548,5.292626974,11.10193331,10.6577774,8.967049409
36,8/1/2017,213,845,0,1000,0.736691334,4.707125347,0,1.450732346,4.224788,3.127548425,4.861087228,3.725569677,2.493257628,2.592558512,3.276728026,3.088077734,0.098267135,1.554820821,2.669643963,4.764321535,3.348616291,0.093637355,1.742153877,NA,0.834725352,1.120487811,0,1.121403441,7.416048294,1.994927768,0.808294618,6.90473292,6.277829536,13.90811779,12.27608814,10.7603311
37,8/1/2017,213,900,0,1000,0.956671965,7.390820869,0.045916328,2.378725755,5.700464992,4.68172879,7.333466979,4.9115394,4.724230606,2.96605842,4.044960513,4.056690774,0.149967212,2.424290123,3.780016375,7.487468102,5.987966459,0.272076457,3.104844977,NA,1.546322341,1.90236161,0,2.732351005,10.04084978,2.710217598,1.612395977,4.816028921,3.719529211,13.68325062,10.37532103,9.067249303
38,8/1/2017,213,915,0.27683,1000,2.038273036,12.96159262,0.934264597,4.507137778,8.990500904,7.792861099,13.21425828,7.700740145,9.502925125,4.215550586,6.496044981,6.77557006,0.911194283,5.06129102,6.503515466,14.26440649,11.40682725,1.352642033,6.007951997,NA,3.35693853,4.120892098,1.57828536,6.344947038,14.07476418,3.987489473,3.428849756,4.094799665,2.993411916,15.31033088,10.2771693,9.797316981
39,8/1/2017,213,930,0.38149,1000,4.624402359,21.06208178,3.502254546,8.010369573,15.57195779,14.02375047,23.15872487,13.43864127,17.32497508,6.667759802,10.98753128,11.53999411,2.028784867,9.350002814,10.78459795,22.85739576,19.39089322,3.749060823,10.57400727,NA,6.783270961,8.443360022,5.688871421,12.02882371,19.798141,6.315381952,6.72692131,5.965403705,5.269112591,19.99397211,12.8949494,12.62613957
40,8/1/2017,213,945,0.59998,1000,8.967951177,31.43717625,7.845593695,12.53965422,26.50197879,23.80365685,33.99619971,22.02512156,25.0891338,10.98659448,17.39847193,18.83276497,4.221186523,15.73915235,17.08346174,32.60625658,27.66929596,7.916007366,16.80909897,NA,11.49462816,14.83319046,10.36049446,18.19221445,28.08990211,9.722187928,11.30314024,9.581386323,8.551376725,24.52483735,16.46378727,15.80030681
41,8/1/2017,213,1000,0.65135,1000,13.34239034,39.68469409,12.33063177,16.85781358,35.65609525,32.72923687,41.12720521,30.09048304,29.77955164,15.81234243,23.81232166,27.06226637,7.363002451,21.48308099,22.67480834,39.5667101,34.12593962,13.28509051,23.48671709,NA,16.27701342,21.38750347,14.37270524,23.12209545,38.22354582,14.27424548,16.69249467,13.26470684,10.56842701,27.43663648,20.69117311,18.16647338
42,8/1/2017,213,1015,0.67625,1000,15.57895922,41.77742004,14.58185841,19.35859056,37.95974579,35.47508224,42.54062411,32.50977224,31.35275636,17.09465712,26.60589725,30.3396633,9.289146188,23.13825415,25.39136441,40.58423421,34.90398913,15.73915235,26.10470151,NA,17.44035037,23.08009275,15.94987075,24.85417261,41.04801267,16.75432668,19.12443945,12.66846183,10.32529733,26.3208573,21.08960558,17.2658118
43,8/1/2017,213,1030,0.76916,1000,17.48940277,43.01213003,16.64893398,21.13725887,39.34522176,36.9009407,44.02489598,34.05294951,32.71888939,18.60189493,29.93550692,33.20588272,11.14324751,24.67740682,28.15471622,42.04960905,36.28220473,17.88480105,29.14151626,NA,18.92194251,24.90003938,17.60191187,26.71763927,43.29186537,18.79960283,20.93196457,12.41013596,9.836757229,26.41138891,20.68695337,16.3860004
44,8/1/2017,213,1045,0.67234,1000,20.79460712,46.94777109,20.42880304,23.01980626,43.73699119,40.88611721,47.4342052,38.57185857,35.41089341,21.69150363,35.3245647,38.96471396,13.76334172,27.53455343,32.48106703,46.67356782,39.58100768,21.12666751,33.9128445,NA,20.80411101,28.47696588,19.78454054,29.11901839,49.04295873,22.02298679,23.6153439,14.61446617,11.69903813,29.53801095,22.56860486,17.48633624
45,8/1/2017,213,1100,0.74644,1000,20.87700123,47.67839126,20.57518919,22.11588525,45.09821448,41.06960779,46.46964838,37.87582768,35.25926117,22.61364945,36.67999,40.18237844,13.82200045,27.47223507,33.25661662,46.88011449,39.62033101,21.35884582,34.04368303,NA,21.38325744,28.5800515,19.21595486,29.1595169,51.05008094,22.84234877,23.89683454,14.28211758,11.13855127,28.69554541,21.25701041,16.22055547
46,8/1/2017,213,1115,0.76668,1000,20.71227423,47.30973636,19.75839073,21.25382953,45.45379998,40.99643294,47.40832049,38.4663544,34.87489844,23.0284168,37.83919831,40.95565758,14.39044147,27.66595374,33.90474257,46.83338063,40.40234937,21.47245732,33.38005284,NA,22.02191942,28.87400343,18.49647373,29.29909255,52.33912763,23.70621856,23.89141537,13.26858899,10.26791875,27.98715107,21.27397664,15.70909273
47,8/1/2017,213,1130,0.95395,1000,23.2136894,51.87116739,21.11925415,22.39394886,49.3818091,45.11286743,51.9376123,42.57927501,36.81276562,25.53834385,42.12916039,47.08313918,16.67020514,30.37253852,36.70583306,51.2351111,43.82563294,23.96079824,35.6759588,NA,24.26696491,32.07969502,19.63922999,31.8988118,59.78896095,26.37936497,26.0661375,15.60096752,12.88047028,30.38160872,22.86062035,16.87101168
48,8/1/2017,213,1145,0.98965,1000,26.53845211,55.8144996,22.4314302,24.01069049,54.11010778,50.18661327,56.78065694,47.68456062,39.53216163,29.06391239,48.06735292,53.06457094,18.81203735,32.94552444,41.1644116,55.07323357,46.7387099,26.63022961,38.42369397,NA,26.88264657,35.70984847,20.14816746,34.37641369,67.87866496,30.42129683,28.63274176,18.39942058,15.82237342,32.76603288,25.42864262,18.44380534
49,8/1/2017,213,1200,1.1334,1000,28.67984208,59.72073647,23.47051299,25.02352152,57.54021875,53.98631073,60.17670132,51.14633095,41.59694704,31.35275636,52.12073169,58.21454919,20.77454603,34.79463179,43.68479333,57.83305784,48.79995202,28.50609169,40.56867227,NA,28.52962046,37.90537233,21.57767508,35.94373454,71.39182735,32.45695833,30.47347313,20.20381615,16.89335132,34.08075181,27.08223797,19.136914
50,8/1/2017,213,1215,1.1691,1000,29.31373272,57.17105217,23.3139817,25.62067787,56.74750926,54.39453676,60.35591605,51.36520737,41.91226871,31.16809419,51.87868866,56.4480702,20.68062407,34.57727227,43.5161408,57.38815499,48.42225528,29.06053919,40.92088462,NA,28.65853299,38.02832446,21.69788987,35.8758781,69.87889682,32.92020038,30.76528788,20.43827534,17.22095466,33.47470684,27.54123196,19.54733892
51,8/1/2017,213,1230,1.4993,1000,30.31926135,60.35591605,24.86945977,26.35507581,58.79793304,55.76366869,62.33253457,53.85877969,43.48218245,32.72463791,54.77420982,60.59201295,22.50535642,36.59778481,45.33276879,59.67826446,50.88765818,30.95974104,44.09783943,NA,30.06558625,40.12025362,23.32369171,38.42132421,76.26425056,35.0192329,32.68555168,23.25789429,19.49829389,36.48392917,29.45457355,21.0514975
52,8/1/2017,213,1245,1.5108,1000,31.09747523,63.33700854,26.42906042,27.10221233,61.47082326,58.05447035,64.71537322,57.44692699,44.85778969,34.77020969,57.1761587,64.55599721,24.47148004,37.21398682,46.55807479,61.5717795,52.62933142,32.55226468,46.05128045,NA,31.17379057,41.71965273,23.69864317,39.70019183,82.75025155,37.31412482,34.42863901,25.06616584,20.65425587,39.26906472,31.87249672,22.10627167
53,8/1/2017,213,1300,1.3011,1000,29.85751017,60.99881365,24.84434608,26.24362042,59.82500996,56.18455562,62.40779789,55.14423317,44.44584746,32.56030496,54.12779742,60.35204705,22.74244103,35.36422433,43.91309338,58.1210531,50.76777762,30.7266521,43.93739376,NA,29.37343376,39.44045696,23.43055185,38.59320308,74.77391624,34.5842424,32.7073929,22.11695348,17.90430638,34.99827419,29.26306106,20.13977016
54,8/1/2017,213,1315,1.2387,1000,29.00208206,60.22697449,24.0421543,25.76021003,58.26194838,54.36039052,60.69398798,52.76762941,43.46035471,30.58355199,51.95516645,57.49548628,21.98243349,34.66441784,43.01091979,57.18254198,50.07451614,29.56508124,42.8996055,NA,28.35716086,38.26024469,23.44891079,38.56118714,71.02864876,33.04916085,31.81301677,20.83157127,17.2301282,34.33580429,28.10666169,19.81069683
55,8/1/2017,213,1330,1.1545,1000,26.61142697,56.08277628,22.56109907,24.57167908,54.43754146,50.15547046,57.06255872,49.14717374,41.62701569,27.28766159,46.74239769,51.56923269,19.69565769,31.97663675,38.40118233,51.79471283,47.73021853,27.91013421,40.64170335,NA,27.04784416,36.14276257,24.25935621,37.09035671,63.95964728,30.55176901,30.47006981,19.41382382,15.87154255,31.42918876,26.36832392,19.13067653
56,8/1/2017,213,1345,1.0088,1000,22.59327005,51.39273567,18.92297992,22.13297801,47.9129321,44.60542089,50.97385509,42.24733408,38.06380529,23.76575527,40.85614975,44.68707623,16.17924354,28.23185914,33.81101809,46.45123018,44.33749626,24.89457822,36.7587045,NA,24.41487981,32.36055714,22.2174098,34.80044704,57.90087254,27.1366191,27.42106482,15.54695755,11.91648475,28.2631748,23.50292329,16.91264912
57,8/1/2017,213,1400,1.1879,1000,23.41219562,52.76888697,20.23427762,22.9573979,48.93506555,44.7236474,52.71355936,42.80406363,38.15016792,23.37872943,41.98213308,46.21069179,16.86390477,29.58651518,35.20913278,49.06528702,45.1849241,25.44180209,36.97386196,NA,24.53355082,32.67865502,22.96923152,35.54980214,59.07654593,27.21101008,28.10330962,15.20372326,11.87844871,29.26531278,23.88599642,17.46691721
58,8/1/2017,213,1415,1.1851,1000,26.19178528,54.90594534,22.90577366,24.29631694,51.53793061,46.75714943,55.7052239,47.06344473,40.35092295,24.78212834,45.50516483,49.54829122,18.64947457,32.05449726,37.52752788,51.46657522,46.66127878,28.33925424,40.35211877,NA,26.51966165,35.7694622,25.79209163,38.4331733,60.93420802,29.2180334,30.31926135,19.0891032,15.91672306,30.54382423,25.65362539,19.86616961
59,8/1/2017,213,1430,1.3502,1000,29.65534911,59.35669125,26.05842598,26.48208822,56.8711941,52.23618406,60.01175757,52.32280477,42.86331907,28.71012852,51.13007856,57.32300793,21.33019538,35.38522399,41.30849578,56.14765661,49.36690538,32.57638664,45.14706112,NA,28.856036,39.73953734,27.41550392,41.01082605,71.36254734,34.49945706,33.64220575,23.3733325,19.68520582,35.24293883,29.37906711,22.41857813
60,8/1/2017,213,1445,1.4755,1000,30.15047756,61.09316092,26.8981604,27.33878507,59.43383908,54.3768308,60.57652589,55.15184128,44.0321893,31.0177803,53.22197581,60.38686972,22.40037339,35.76244785,42.98429623,57.90727093,49.97864818,33.63758299,46.36897897,NA,29.75922093,41.01202552,27.82535017,41.59574438,75.5278091,36.25641792,34.5540404,26.66009775,22.36076092,36.82687097,31.17151199,22.9617009
61,8/1/2017,213,1500,1.2495,1000,27.41439176,55.89457588,24.42358594,25.66900362,55.30404498,50.12308579,56.34874768,50.61550604,41.50796775,27.49560135,47.32821795,52.93871008,20.25318907,32.73383595,39.01342773,52.96891157,46.30393396,30.55971417,42.91896062,NA,27.91906166,38.52561973,26.45336235,39.00748642,66.24360364,32.11864434,32.62234252,23.66510049,19.17746681,31.59472157,28.46352509,20.64687391
62,8/1/2017,213,1515,1.1053,1000,24.85198887,52.56649122,21.91309855,24.00635126,50.71784306,46.03534501,51.7470961,45.79398852,38.69046721,25.09460295,43.31367721,48.11925923,18.21384223,30.50864487,35.78933758,49.22039718,43.44944161,27.44998494,39.00867467,NA,25.67449626,35.15552189,24.2408798,36.07366477,60.25662647,28.82123008,29.73776355,19.26278417,14.64214408,27.86885172,25.55700187,18.13970992
63,8/1/2017,213,1530,1.1349,1000,23.73219477,51.874928,20.75132193,23.3733325,48.07106017,43.90580376,50.46332036,43.33549111,37.86046617,23.79390965,42.47783045,46.44017992,16.7746088,29.73211736,35.31756681,48.12667528,42.59256278,26.29437129,37.97038578,NA,24.83997896,33.9522019,22.93480961,35.1077512,58.72863923,27.69269359,28.478086,17.14352579,13.65494674,26.2480328,24.36374309,17.3739665
64,8/1/2017,213,1545,1.2227,1000,26.14107165,53.50300305,22.85739576,24.34851477,49.80069922,45.87604751,52.75505405,45.93852879,38.58134474,24.6109083,44.99566883,49.69498186,18.79442224,32.0350288,37.19867604,50.99259717,44.45071834,28.50721202,40.62853199,NA,26.27892342,36.12050803,24.16808677,36.20133944,62.55058546,30.14821321,30.08482434,19.59014174,15.61897865,28.10330962,25.93399935,18.91571826
65,8/1/2017,213,1600,1.2154,1000,27.39993451,54.06841508,24.17677631,25.42206337,51.17008619,47.29125612,53.35300328,47.71417563,39.88744642,25.36396051,46.73010525,51.49161009,19.07455654,32.4615502,38.16081791,51.80599168,44.77485647,29.59441263,42.10022936,NA,26.82393086,36.98092029,25.24892482,36.51209344,63.48409816,31.66555086,31.07128552,21.65638564,18.32308453,28.61256036,27.20656775,19.50246704
66,8/1/2017,213,1615,1.2203,1000,25.49445273,50.76028685,22.73814577,24.46603664,48.50393967,44.68829517,50.42466394,45.22401471,38.79133824,23.87515922,43.8341346,48.18230246,17.9628463,30.619883,35.55096987,48.28740889,41.94599361,27.59355769,39.22742805,NA,25.19855917,34.19200355,24.09533485,34.94472373,57.54021875,29.09989776,28.84256181,20.05897977,16.40215821,25.23578413,25.08257112,18.16235544
67,8/1/2017,213,1630,1.1089,1000,25.94830823,51.36145373,23.83398628,24.87928816,49.10002371,45.43912631,51.12882842,46.72027173,39.09305774,24.33111316,45.14950372,49.79323544,19.6152052,32.2550367,37.03504255,50.48701576,42.68559893,29.04817141,40.38082054,NA,26.17414367,35.45640687,24.62289734,35.39689147,60.8411985,30.22295363,29.54477809,20.85903833,17.36171621,27.2976626,26.37494845,18.97071245
68,8/1/2017,213,1645,1.2103,1000,24.63924781,50.16045307,22.66622277,24.15831173,47.52790536,43.71392558,48.69711446,44.47507426,37.93964955,23.20183224,44.28759836,48.83837167,18.98835844,30.86419146,36.04439354,48.80119128,42.30041185,28.65404725,40.12144816,NA,26.04630874,35.75777176,23.66401861,34.66325563,61.49670651,30.20369899,29.66889374,21.06631577,17.55280034,26.59152101,25.7096544,18.38910142
69,8/1/2017,213,1700,0.94424,1000,20.85692524,45.02496312,19.49725063,22.06996075,42.13880489,38.73080971,43.14408395,38.47228017,34.74927904,19.76048247,37.5216297,40.86933492,15.96996655,26.9968233,30.85850573,42.34384842,39.17033983,25.62507041,36.07834859,NA,23.85998869,31.99266395,22.02939122,31.55931808,53.84489359,27.11442025,26.94249489,18.90741985,15.3621906,22.86277013,22.96815569,16.12586965
70,8/1/2017,213,1715,0.65853,1000,16.27197104,39.04075997,15.28142342,19.15874812,36.49096985,34.03325879,36.8362751,31.9880846,30.82780621,16.54670113,30.78006279,33.32812996,11.95264011,21.94082759,25.04757561,35.17416742,33.63296035,19.59745129,28.59126067,NA,19.63400674,25.33546634,17.88480105,26.57382916,44.63344867,21.71917986,21.78946464,11.58728592,8.532611562,17.38111325,18.16029654,11.97643772
71,8/1/2017,213,1730,0.68733,1000,13.46296756,35.39105764,12.71947617,17.0936393,31.21708949,29.76486809,31.88851411,26.5727235,27.03896967,13.77311492,26.41801547,28.444486,9.522073078,19.32213196,21.8800456,31.40294684,30.83576479,16.04134494,24.15939781,NA,16.77866578,21.27079528,15.6099726,23.50832583,39.73715256,18.60396313,18.87008548,7.21208596,4.430541345,15.35820022,15.24256405,9.574995423
72,8/1/2017,213,1745,0.67653,1000,11.12540375,31.79243241,10.69225216,15.41707799,27.43997348,25.96482031,27.41884044,22.31795143,23.65860938,11.23630954,23.13502224,24.87491989,8.035097061,17.21687783,19.26174328,28.2810724,28.45120541,13.9894339,21.76177161,NA,14.96610653,18.64430176,13.72328521,21.3906881,35.45173832,16.24273099,16.92280751,4.888031172,2.458905339,12.9896213,13.25597278,8.17046675
73,8/1/2017,213,1800,0.74994,1000,9.350002814,28.78194255,9.073575209,14.20245019,24.92516362,23.12963591,24.96668364,19.47325855,21.46608359,9.241058791,20.69750302,22.48178078,6.93763204,15.58596123,17.2872286,25.66460966,28.72471302,13.59447192,22.00484279,NA,14.63720087,18.24371709,13.93260123,21.73408519,34.56100965,15.70608736,16.91772817,6.157105189,3.465327076,12.3449929,13.02443133,8.043931771
74,8/1/2017,213,1815,0.58125,1000,9.179430479,27.75622013,9.079901944,13.67153734,24.567321,22.94233857,24.5760373,18.65878629,21.24852825,8.277823017,19.32733954,21.01551841,5.911818822,14.46734585,16.13291713,24.61744764,26.06062923,12.00881673,19.3731776,NA,13.49314363,16.4516601,12.45519886,19.64758773,31.35047533,14.44268864,15.16191553,4.480681021,2.340681452,9.802818486,11.11319796,6.861227604
75,8/1/2017,213,1830,0.56892,1000,7.208623527,25.04866908,7.440421099,12.17286702,23.0434867,21.06102331,22.29227313,17.11908819,19.99606851,7.230268848,16.56187676,18.01114301,4.562601154,11.97167749,13.28606131,20.94253755,22.48821004,9.665455228,15.77223038,NA,11.12915989,13.13865318,10.00677981,16.43751384,27.07890918,12.04597753,12.49837288,1.440168246,0,6.983120507,8.197059471,4.691628783
