"Index","Date","DOY","Time","VPD","PAR","LAON1","LAOS1","LAIN1","LAIS1","LAON2","LAOS2","LAON3","LAON4","LAOS4","LAON5","LAON6","LAOS6","LAON7","LAON8","LAOS8","LAON9","LBON10","LBOS10","LBIN10","LBIS10","LBON11","LBOS11","LBON12","LBOS12","LBON13","LBON14","LBOS14","LBON15","LBON16","LBOS16","LBON17","LBOS17"
1,2017-09-01,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2,2017-09-01,244,15,0,0,0,0,0,0,0,0,0,0.00524074416505442,0,0,0.00352765102354643,0,0,0,0,0,0,0,0.052584689376384,0.080444407365556,0.00540290579022906,0,0,0,0,0,0,0,NA,0,0,0
3,2017-09-01,244,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975756029032391,0.175088235112425,0,0,0,0,0,0,0,0,NA,0,0,0
4,2017-09-01,244,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204320251415771,0.235162058513885,0,0,0,0,0,0,0,0,NA,0,0,0
5,2017-09-01,244,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109678284711489,0.22114427776777,0,0,0,0,0,0,0,0,NA,0,0,0
6,2017-09-01,244,115,0,0,0,0.00881041405671518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868956897371778,0.199916322781074,0,0,0,0,0,0,0,0,NA,0,0,0
7,2017-09-01,244,130,0,0,0,0.0409157126990424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697467062852389,0,0,0.339110289630908,0.215781886718898,0.0492293103369668,0,0,0,0,0,0,0,NA,0,0,0
8,2017-09-01,244,145,0,0,0,0.0793585624421719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469511700067092,0.326110641008071,0.0825532520889779,0,0,0,0,0,0,0,NA,0,0,0
9,2017-09-01,244,200,0,0,0,0.121787694314523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44731863500381,0.470756291107132,0.18993306586672,0,0,0,0.0298944243305228,0,0,0,NA,0,0,0
10,2017-09-01,244,215,0,0,0,0.167237434676439,0,0,0.0924588013732378,0,0,0,0,0,0.0531421773924748,0,0,0,0,0.121791719042484,0.0848677835094988,0,0.451123494181692,0.543115482383324,0.291161914352315,0.00693893030101137,0,0,0.576066765073916,0.0353050413749312,0,0,NA,0,0,0
11,2017-09-01,244,230,0,0,0.107444981904184,0.215159231988649,0.0968580005353414,0.0809846372385112,0.623944883417265,0,0.00454403917425517,0.154091616456121,0,0.390321112436693,0.27698462527625,0,0,0.382074609055275,0.06748442923864,0.383426763437233,0.410316609101258,0.0931395721116994,0.446291334193879,0.517601725405165,0.315900633270418,0.207113484846294,0,0,1.5975087516688,0.653495295567652,6.63095104587312e-05,0,NA,0,0,0
12,2017-09-01,244,245,0,0,0.259259616921404,0.308763822239202,0.202556520110474,0.0733855389966512,0.970793742201444,0.0393341356185164,0.0475302971948114,0.166567061485158,0,0.649966608284475,0.250992325598518,0.000177596891114251,0.0168704558239981,0.738045605479105,0.221869231023547,0.347445348582435,0.668753607378299,0.263509677364684,0.382054657772534,0.388814289583648,0.51570149103783,0.275163823868091,0.0108047551767318,0,2.15111560482139,1.05433250409354,0.113657765413731,0.154070584817291,NA,0,0,0.030722163626302
13,2017-09-01,244,300,0,0,0.482662688354901,0.317046509977341,0.359577031074222,0.065931471680591,1.05234149813009,0.0486357549504583,0.0529286874971075,0.158634310422744,0,0.550210562069229,0.506903736242389,0.134635998407135,0.124497912724899,0.740586121502333,0.41117613495103,0.509271590428747,0.926425046449694,0.295918519252942,0.203890132984398,0.252638984523325,0.520613107767216,0.432977021438077,0.000804235246503005,0,2.18884257320224,1.05747127881952,0.123799124095522,0.68580275586607,NA,0.0264304893564456,0,0.0330947673171871
14,2017-09-01,244,315,0,0,0.516440315213594,0.359152980624386,0.428538833649181,0.0586324949018363,1.05807508998482,0.0462517072328442,0.0470685782856482,0.11155977536219,0,0.453749274772336,0.384400269908147,0.150972247779301,0.0827740563157132,0.73206776646736,0.402142841096553,0.557322852538915,0.878251446688989,0.320633585708812,0.0775648738115324,0.16464415818873,0.514171701419335,0.404475771490066,0,0,2.1625726772794,1.07010435002767,0.103238583311355,0.631335777903501,NA,0.051538107390918,0,0.0294312747177671
15,2017-09-01,244,330,0,0,0.33854459612682,0,0.364534499688752,0.0515004357411783,0.931610730013806,0.00776156484333477,0.0413424972003675,0.0979888668042891,0,0.322628059082671,0.17614008399553,0.114428992695431,0.0448061740868796,0.636546539234288,0.269957986837377,0.243829875652444,0.493525246358875,0.214774161561387,0.0563914966031989,0.0851687611673476,0.474026279198905,0.16876794164329,0,0,2.07281408175344,0.868349252376868,0.0834221360532008,0.550798145659266,NA,0.0382172239567488,0,0.0258515541162511
16,2017-09-01,244,345,0,0,0.157383343058415,0,0.271575787534704,0.0445494296664348,0.84507575932639,0,0.0357617959108767,0.084766248706067,0,0.272525802778572,0.152368815271415,0.010530028727358,0.0492225192239933,0.482350020177134,0.117591595262923,0.210921681176969,0.310998583509554,0.176226353502613,0.0531628462589939,0.0736711046394247,0.412643163162278,0.130999365216719,0,0,1.90917245355012,1.06683760727086,0.0644567758750491,0.0323588045967964,NA,0.0361683653782122,0,0.0223618206298443
