"Index","Date","DOY","Time","VPD","PAR","LCON1","LCOS1","LCIN1","LCIS1","LCOS2","LCON2","LCON3","LCON4","LCOS4","LCON5","LCON6","LCOS6","LCON7","LCON8","LCOS8","LCON9","HOON10","HOOS10","HOIN10","HOIS10","HOON11","HOOS11","HOON12","HOOS12","HOON13","HOON14","HOOS14","HOON15","HOOS16","HOON16","HOOS17","HOON17"
1,2017-06-01,152,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017-06-01,152,15,0,0,NA,0.116808414832223,0.00279314708344393,0.00850971326045412,NA,0.249987797947376,0,0,0.00336458421759119,0,0,0,0.397665507716132,0.00011830642511878,0.000683662246923512,0.161417561930612,0,0.232828219003748,0,0.00585108855553497,0.0254369389984927,0.0024357796386093,0,0.00177444942136513,0.17822570312955,0,0,0.0101371131174231,0,0,0.0885267181801061,0
3,2017-06-01,152,30,0,0,NA,0.34451764623082,0.00279255253124186,0.0157524675136665,NA,0.41304803304271,0,0,0.00265879920215443,0.0324121671424162,0.0465270590166679,0.00510081282571223,0.209076086624293,0,0.224592888289567,0.227390631396636,0.00160672286717368,0.471067535433607,0.065343707253988,0.163120766081106,0.0337831837966659,0.119830627558984,0,0,0.19017808055409,0,0.0169860702373177,0.330619319319887,0.0416022558491611,0.282361516801997,0.354273334030781,0
4,2017-06-01,152,45,0,0,NA,0.346460769549332,0.00655494838209399,0,NA,0.618753702896258,0,0,0.00198677094764176,0.026799598111642,0.063586379081315,0.014991813056424,0.702540372384216,0,0.333996265831205,0.247213167318122,0,0.902688171172389,0.19733993214769,0.125347143018738,0.0186499154602866,0.133013773598609,0,0.0339541186608747,0.40365417028717,0,0.0693300650176783,0.281810236525724,0.308035542158234,0.316911660554908,0.618808304481532,0
5,2017-06-01,152,100,0,0,NA,0.33958346244118,0.0107978581031673,0,NA,0.674298223413389,0,0,0.0120844207080035,0.0472100372134591,0.0883296336913654,0.000703499816006483,0.757848131510814,0,0.336712188768282,0.259037021588178,0,0.672079346275723,0.198667049010341,0.155586236953799,0.0265755978172492,0.139450307700095,0,0.0571867267492149,0.575151050546587,0,0.0399242222629737,0.21478759207144,0.274624586760924,0.332037338186897,0.462470736079391,0
6,2017-06-01,152,115,2.22e-16,0,NA,0.167792902737492,0.0153864064547458,0,NA,0.418368837550989,0,0,0.017546200286924,0.0358513591107898,0.100288989480646,0.00165042473059528,0.279212057239273,0,0.302784299368488,0.246142606128585,0.00216068136876961,0.502226759266318,0.188582177417292,0.140433493734795,0.0301172166339235,0.138934448433061,0,0.0682381679220747,0.522622514644463,0,0.162160442900412,0.133459926794634,0.259194689576456,0.317195820107484,0.383202173907588,0
7,2017-06-01,152,130,0,0,NA,0.146792954049973,0.0202503916384629,0,NA,0.349445506941381,0.00788659766345879,0.00565815836128989,0.0165649081774181,0.000669991367266928,0.141774026442403,0.00271861878111046,0.350196121205882,0,0.32369627162813,0.282993145832409,0,0.4748054731935,0.17859321346854,0.114588130209395,0.0386937698266248,0.131485073142765,0,0.00627719176416455,0.438498389418201,0,0.163303602821787,0.118607990548832,0.32320800178431,0.352508729975309,0.383202173907588,0
8,2017-06-01,152,145,0,0,NA,0.301829617513052,0.0253469721381349,0,NA,0.623671460645113,0.0192747743304966,0.07897249354363,0.0223135146525796,0.0295546484930826,0.14720989038815,0.131926175363817,0.586373804071436,0,0.344884577843288,0.295119996544139,0,0.805539873634316,0.174282906516358,0.116477058275533,0.0476483900104363,0.137907927945514,0,0,0.683187413898717,0,0.300904117180998,0.121385347645501,0.316242388940808,0.367948885369079,0.462470736079391,0
9,2017-06-01,152,200,2.22e-16,0,NA,0.356226642731883,0.0306413737870374,0,NA,0.766535411384887,0.0265755978172492,0.144728240419799,0.0515209832729727,0.0674916345957314,0.191421566212196,0.336186204305695,0.602088326878442,0,0.36633001886925,0.307336314064489,0.178502403584827,1.0475780227188,0.269308572418622,0.224046755842077,0.0792657251703974,0.233028220966997,0,0,0.780541955794924,0,0.345222219641608,0.278600825121462,0.309305449999251,0.373220662293939,0.739118067968434,0
10,2017-06-01,152,215,0,0,NA,0.34930817235141,0.0306351608380188,0,NA,0.824744718227524,0.0401267295321319,0.217086521731851,0.0934688190863135,0.0668257512199546,0.229455794967045,0.364405958580527,0.552775426143218,0,0.587184706916644,0.319649279532206,0,1.08264417884966,0.444597257873115,0.329925294362243,0.219394523757924,0.279616548868567,0,0,0.733420440155026,0,0.372947553896175,0.445829193499736,0.302397585055683,0.368231210119162,0.875278577132274,0
11,2017-06-01,152,230,0,0,NA,0.360144221944655,0.0417503559318222,0.00726737492735319,NA,0.843628735061071,0.0546064689608951,0.167643319648432,0.169602696211233,0.0720848416178104,0.227146304845198,0.235931861112821,0.504380311005641,0,0.508429449510896,0.332047054569942,0,0.944480397112256,0.43947109679614,0.332372584227703,0.210596029350854,0.247410833935345,0,0,0.704721807649382,0,0.330561068946021,0.404652229797867,0.295519207286615,0.383801134179299,0.716882622855867,0
12,2017-06-01,152,245,0,0,NA,0.275271695102029,0.0475336705119319,0.0184587805944029,NA,0.685635763138246,0.0698554722789015,0.175786461931256,0.178312163368451,0.0835196172169721,0.0441897881725405,0.106777070707123,0.370332583749877,0,0.374636460712605,0.318487179768884,0.0417009782657601,0.810476707198832,0.427672605237166,0.288325328598643,0.0864350432092585,0.208439306996118,0,0,0.614661164334105,0,0.323275674494517,0.342420208048892,0.288670743631067,0.358305161589918,0.442391641745321,0
13,2017-06-01,152,300,0,0,NA,0.0988047661067771,0.0534523685673502,0.0311828020470039,NA,0.376545651246538,0.0857600099996788,0.142047390508323,0.136512678930135,0.089000815738132,0,0.0105119812453382,0.170125345494886,0,0.267530030127471,0.206295650326225,0,0.526274881037721,0.324905454687007,0.271159474820604,0.0967500605377042,0.128437680571593,0,0,0.444289373959524,0,0.265488145370896,0.261543283758498,0.281852635521938,0.236068561779831,0.373508708145144,0
14,2017-06-01,152,315,0,0,NA,0.0105989675093724,0.0594933368917011,0.0449897322208916,NA,0.292779054626726,0.109370547228107,0.0605823914600094,0.070385253342399,0.0700622152179932,0,0.0119679109263871,0.105298677730157,0.0316822296059921,0.184740598939823,0.1862519119647,0,0.544714365868857,0.13805213163982,0.210292767426472,0.107272035830169,0.127933797809841,0,0,0.378436744320812,0,0.250301055711845,0.214469778950166,0.275065339671323,0.15081722274628,0.373508708145144,0
15,2017-06-01,152,330,0,0,NA,0.0116113749958928,0.0656553861223169,0.0596517061379324,NA,0.349146326734514,0.119233045363421,0.0557060794012299,0.0690911610126573,0.100149303635251,0.0337705283987993,0.0134576524206785,0.179952069402487,0.0113986379084323,0.0662795767334286,0.221184791352744,0,0.393117379289969,0.0977570896705668,0.212479867134538,0.11799555582394,0.127426228134797,0,0,0.353206509383639,0,0.251559433661301,0.159849011945882,0.268309328914908,0.172687236208889,0.383202173907588,0
16,2017-06-01,152,345,0,0,NA,0.0449563475430709,0.065641049958347,0.07502485909803,NA,0.298726055604002,0.136693622724454,0.0802098985215174,0.0943427591794211,0.099424302032314,0.00328125005176228,0.0149793178771714,0.0816599429563221,0.0563705977568248,0.293220384329553,0.147455986846476,0.00234665638583245,0.488976255496716,0.0889628704551835,0.214666723155018,0.122625374269139,0.120103535757985,0,0,0.313024941220518,0,0.286022973836537,0.144304323844818,0.261585093121182,0.134131730654313,0.383202173907588,0
