"Index","Date","DOY","Time","VPD","PAR","HBON9","HBOS9","HBIN9","HBIS9","HBON10","HBOS10","HBON11","HBON12","HBOS12","HBON13","HBON14","HBOS14","HBON15","HBON16","HBOS16","HBON17","HAON1","HAOS1","HAIN1","HAIS1","HAOS2","HAON2","HAON3","HAOS3","HAON4","HAOS4","HAON5","HAON6","HAOS6","HAON7","HAON8","HAOS8"
1,2017-04-01,91,0,0.30154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2,2017-04-01,91,15,0.32023,0,0,0.00386223815910487,0,0,0.0246085334730139,0.0042117765891268,0,0.0105541858476054,0.0043631973009903,0.0172367027127272,0.0794922839211993,0.00281555915005917,0.00561429589071461,0,0.00252318562410458,0,0,0.000891378075363337,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
3,2017-04-01,91,30,0.36292,0,0,0.00906581755904432,0,0,0.12732070123918,0.00640362806290728,0,0.0247726079686247,0.00653960057115639,0.00215010973969635,0.137146178817575,0.0320546405283085,0,0,0.00946067934056449,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
4,2017-04-01,91,45,0.40938,0,0,0.0550430452775323,0,0,0.203278505287529,0.0625938642648581,0.00085473229758043,0.045983367456189,0.00528069496378736,0.148240672454067,0.317427036008075,0.312362021758616,0.0217269342359911,0.00461275194053232,0.122564928628736,0.196340189228021,0,0,0,0,0,0,0,0,0.160607492083398,0.0728259967117866,0,0.218599227967922,NA,0.150930346174643,0.0455780616186601,0
5,2017-04-01,91,100,0.41758,0,0.305838290092787,0.396931923343817,0.0585307554521306,0.100700498642199,0.6690860418952,0.294915677862926,0.346666459142155,0.374313470788624,0.122657614230514,0.243201926043637,0.7379891681812,0.973884330043886,0.296203804012535,0.275257624491154,0.467127964395343,1.01596581744698,0.0586640759535709,0.0018010606557847,0,0,0,0.13480006438426,0,0.109307441654229,0.697231940751125,0.344145896990598,0.00226083031788287,0.507587570265464,NA,0.574881774783057,0.264663834232751,0
6,2017-04-01,91,115,0.42603,0,0.462884357028488,0.427214146937222,0.296479628300828,0.146080507755195,0.870269793824699,0.32765585657288,0.631226164126132,0.670083531391589,0.191368993812741,0.38099751971839,1.10159634007812,1.54865693020939,0.377948871294554,0.645615838702918,0.844033854944155,1.56930775162118,0.383576503506834,0.0470450095454763,0.00306366414708915,0,0.024805447396023,0.417252944822426,0.0276259604527479,0.307422504149932,1.15445899774835,0.567620297846755,0.0642853749764648,0.793737537978591,NA,0.900578632096951,0.534071865476982,0.229696051958817
7,2017-04-01,91,130,0.44642,0,0.874579353455506,0.699019199954296,0.572028908063201,0.217629432718816,1.34707971948549,0.542156575925879,0.991511875880191,0.967823763216218,0.447626911643985,0.575258767477033,1.50570366795903,2.12211019588845,0.600513372928036,0.805138287638024,1.21384925233851,2.07994097706077,1.05246214505148,0.258800553370108,0.25297594488489,0.0561199250960688,0.229587250494656,0.880701111195827,0.129267456301554,0.744032544110725,1.94126466527804,0.907672697306661,0.289286058339844,1.18861883031466,NA,1.49113600398764,0.782538614869599,0.634955033796405
8,2017-04-01,91,145,0.46522,0,1.53990563351362,1.09849417609015,1.00554877005012,0.478080706225426,2.14201332467372,0.940462451741289,1.49210206018097,1.54826778618227,0.635009900845652,0.808983579327206,2.08323186052837,3.10078086550898,0.852259864605914,1.1265335565268,1.87173594726065,2.7949669909233,1.63326836659264,0.374045180462562,0.588374411264256,0.109899324435866,0.22631867618341,1.25905045366102,0.371483340589393,1.22743288321802,2.94080033043519,0.990557521071206,0.658353082200587,1.28010784707691,NA,2.13160976246744,1.08749781853698,0.733138594499158
9,2017-04-01,91,200,0.44686,0,1.77436861982593,1.58362442605386,1.15335425084562,0.580757340180605,2.51490627108119,1.20969920687343,1.91794559976444,2.02407800086494,0.853071689456686,1.02364176019037,2.53381532840801,3.66936541201594,0.850462768878637,1.33552643854127,2.08693527079266,3.20877777616189,1.73943565714861,0.432415397753017,0.590376295782668,0.108408931170993,0.223058936452132,1.00883933644802,0.404581644741628,1.35580435272386,3.11889231107305,1.01117386857956,0.88186806787394,1.00501050588277,NA,2.3413823326531,1.07852179241034,0.631609827970931
10,2017-04-01,91,215,0.43582,0,1.75735074544736,1.59874836326259,1.17949129117181,0.556733968480064,2.56807526716296,1.22501180604341,1.9859535590113,2.0600793686238,0.732744044738153,0.925423893191386,2.45289406286979,3.55327242719823,0.858758518621028,1.43696986740375,1.97875250055781,3.04038124218262,1.40518720438927,0.32745233293844,0.313370916890587,0.106922373050185,0.213543701620458,0.815419190250733,0.354356935647791,1.05451353964604,2.71064984913069,0.853477656262797,0.780085711031106,0.686415127811605,NA,1.94613791078367,0.938218530671364,0.633857879705279
11,2017-04-01,91,230,0.414,0,1.81898551464615,1.62652350147197,1.20573747756269,0.692042601267699,2.79996744435686,1.33502180351591,2.02230493154433,2.09619919070284,0.947377671759119,0.90438819522519,2.53929395741189,3.21219868014845,0.529136578005247,1.01548643132555,2.13064567555815,2.66483169193608,1.27529074251796,0.33080379154182,0.287299005545848,0.105439683297455,0.210319522532421,0.82025216526071,0.0590995170180581,0.902922621558086,2.26424456540911,0.578869469178541,0.346034771147653,0.0430379991388788,NA,1.54930554436465,0.569178708779194,0.60480558041957
12,2017-04-01,91,245,0.29286,0,1.47473105482277,1.64172319568275,1.23202918530579,0.696673598408455,2.6514090581787,1.3125390282213,2.05871092221626,1.95053933633785,0.97174449594379,0.784422055200838,2.3436955175316,3.11297619374008,0.385883884262295,0.909902737940365,2.01119580320443,2.3501466582838,1.01129361546387,0.334161634001519,0.296013608440866,0.103956988876099,0.18256264898849,0.594709048524677,0.0215779132144914,0.688642798804607,1.7882848779876,0.365711540286487,0.305039587421663,0,NA,1.18473184514021,0.245752275270779,0.390501403641798
13,2017-04-01,91,300,0.21747,0,1.1930022612555,1.2396138993531,0.956316456811465,0.563057169895445,2.43558291982538,1.1317292112887,1.66437506189731,1.49454992779239,0.731335263948497,0.567727748715049,1.76472580978525,2.43162932099975,0.300832580098622,0.699075065635492,1.54081274268796,1.70001241444432,0.856320438007838,0.249324671736066,0.0896007536263572,0.0854548749437237,0.00424283769993118,0.408674338324955,0,0.480006222059221,1.5045424382916,0.221103765575518,0.0735502630083973,0,NA,0.906440747213338,0.204723919118753,0.282144750012836
14,2017-04-01,91,315,0.16205,0,0.571329555362281,0.778888306787133,0.483600920903787,0.356586034560409,1.56339299998916,0.634845302366956,0.910959431209541,0.840793918582126,0.410872734348647,0.0928640913183421,0.772963401181908,1.31977355055964,0.220370285972423,0.297021906030083,0.76835470433213,0.753936431643312,0.505852021896299,0.0607095121517873,0.00329269286494408,0,0,0.128783298586124,0,0.17456275456118,0.96171099749243,0.0666280252054594,0.00964715375787388,0,NA,0.539228556747423,0.121140038957436,0.0740045272414398
15,2017-04-01,91,330,0.12855,0,0.088629083005842,0.335499734736643,0.0927149365312798,0.150394198552537,0.822094706806433,0.218882237222448,0.22523863895,0.173271852124415,0.143399089632317,0,0.216032835787951,0.375262713079235,0.181460314958742,0,0.229963563332626,0,0.145060887158668,0.0143104716161624,0,0,0,0.011972598498675,0,0.00946217440065642,0.518922103523767,0,0,0,NA,0.246730617664511,0,0.00234224541917509
16,2017-04-01,91,345,0.12174,0,0,0,0,0,0.157890267955768,0,0,0,0,0,0,0,0.000603919477653186,0,0,0,0,0,0,0,0,0,0,0,0.135526505809263,0,0,0,NA,0.0565169201931823,0,0
17,2017-04-01,91,400,0.091578,0,0,0,0,0,0,0,0,0,0,0,0.0447161153081255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
18,2017-04-01,91,415,0.071581,0,0,0,0,0,0,0,0,0,0,0,0.412288963153115,0,0.100782061547455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
19,2017-04-01,91,430,0.093473,0,0,0,0,0,0,0,0,0,0,0,0.730659229949236,0,0.161659458573167,0,0,0,0,0,0,0,0,0,0,0,0.0195610826503037,0,0,0,NA,0,0,0
20,2017-04-01,91,445,0.28327,0,0,0.0937178130744439,0,0,0,0,0,0,0,0.07742437370795,1.43102443631429,0,0.339988440523817,0,0.225482579296736,0,0,0,0,0,0,0,0,0,0.43829366047155,0.0976605462775708,0,0.384814774679403,NA,0.374373095762763,0,0.0480469359225215
21,2017-04-01,91,500,0.21946,0,0.542422906932117,0.742054721327089,0.242276599041997,0.211640233063204,0.637315119647507,0.414668256951106,0.313611219955997,0.0601801730043852,0.0203962135488019,0.157581852197745,2.81570442540114,1.20660389742449,0.662222042071756,0.219214748505665,1.10451752217706,0.915188503254951,0.57342809479063,0.0260864562507386,0.00927787118781709,0,0,0.293851749887387,0,0.143814201967631,1.46022032404895,0.196617555371165,0.029150961036245,0.193193081903345,NA,1.01177262960734,0.154335622821552,0.0111339543680792
22,2017-04-01,91,515,0.17046,0,1.69143599310496,1.33382343879504,1.15353836154541,0.532531982685764,1.61226527500632,0.811510713632315,1.3141740063172,0.847971202670643,0.3118482006072,0.346690947524258,4.14249048456158,2.69077972104567,1.24857756481658,0.915658626909599,1.95839881925893,2.70027940299015,1.37366570650787,0.187076046979506,0.286174151527314,0.0674592116257336,0.0408763591568058,0.71648973010337,0.00317109211169234,0.621648831597278,2.09894553345147,0.224651578515195,0.410286279062671,0.356714053550476,NA,1.22730870359722,0.459732252195246,0.375521223636668
23,2017-04-01,91,530,0.34153,0,2.31771444509937,1.84958252643741,1.55482082082428,0.666316702311852,2.51007664761563,1.24702050395136,2.00908432485805,1.65274639336035,0.830568826087676,0.87079371599183,4.86237346669485,3.42342957617083,1.52818704830803,1.45771898779767,2.5895582233798,3.59644976528507,2.03485906921308,0.426246593723373,0.684522673380992,0.23830343842651,0.209071632354755,1.06133678714864,0.46837136851431,1.22153695753926,3.12148127498008,0.738553577599268,0.97465726489225,1.33861810857166,NA,1.96918135215114,0.862476187317074,1.15439761771394
