"Index","Date","DOY","Time","VPD","PAR","HBON9","HBOS9","HBIN9","HBIS9","HBON10","HBOS10","HBON11","HBON12","HBOS12","HBON13","HBON14","HBOS14","HBON15","HBON16","HBOS16","HBON17","HAON1","HAOS1","HAIN1","HAIS1","HAOS2","HAON2","HAON3","HAOS3","HAON4","HAOS4","HAON5","HAON6","HAOS6","HAON7","HAON8","HAOS8"
1891,2017-06-20,171,1630,1.0916,1000,34.425156854848,43.9738490437773,32.0579330964499,22.220617260119,38.5813447448636,33.2773755895448,44.0151718937576,41.3229093874655,32.0625143246184,21.8768474291847,44.0759540168369,53.3404018614252,33.430836535481,33.8237432509956,41.7449240793973,57.163392543553,37.0915337736881,31.0576229697593,38.6192938248181,25.8888810634561,24.0302188387978,35.8992741527569,30.4167605557648,33.9035851774514,49.20426144293,26.0947840259204,29.9728232002117,35.1124112170932,25.9560136227653,39.5798161771025,31.6221358274872,28.5912606713335
1892,2017-06-20,171,1645,1.1268,1000,32.102605309683,40.3616856028577,30.1357598456143,20.7734902812063,36.2669666502622,31.0143656650024,41.7196527275121,38.2874771579575,29.9977055667452,20.2258735962983,40.8861172089108,49.2613615797144,31.104308007894,31.9869397759004,39.079982064623,54.4097141633808,35.4914246937361,29.4466831169976,36.9068204405021,24.4834563110028,22.7338506593269,33.8572956991239,29.2169078728636,32.4948449334798,47.0868320623153,24.7592133956016,28.4041758298376,34.1386869361292,25.0377347786514,37.5027567025585,29.8676814947705,27.1599315635643
1893,2017-06-20,171,1700,1.0138,1000,30.5233965782495,38.468724687277,28.4444860022296,19.9656747012004,33.8642383642267,29.0965237754784,39.5059562162133,35.8513153158281,28.4153720238285,18.3468042202809,37.5770794357343,45.6581007697748,28.1524807803685,28.8425618070619,36.5672602722638,51.758373005048,33.5763426392121,26.4798783346449,33.5613246204108,22.4303591422594,20.6416013782381,31.1988569944201,27.7974712759098,30.5302055095834,43.4009451685562,22.846647719076,26.3517639752698,29.7603503426527,22.0710285564744,34.6562825141217,26.5528229734744,25.3836907558344
1894,2017-06-20,171,1715,1.011,1000,27.0467348153081,33.6456729024175,24.8618159653541,17.7863088651193,31.0553459874849,25.7294348174227,36.4440367669888,31.8793611284423,25.6964690382018,15.777243343666,32.4328529863153,39.0573987444816,23.9326068955216,24.6959451863682,31.7478415614301,46.5543897250331,30.5983104897684,22.6630033335268,28.7673526012965,19.50038044542,17.8519589823562,27.004586176929,22.8079626416751,26.6711616181568,37.2139868159248,19.1608278067739,22.2612525901781,23.8859964203041,16.9156965152787,30.2003013481162,23.0682484214966,21.8267541411632
1895,2017-06-20,171,1730,0.83894,1000,23.0585584597817,28.5497908690882,21.2188457014812,15.2604968394265,27.0367511283785,22.0464714202714,32.5396307037303,27.665953742593,22.3051115883158,13.173537720603,27.4155039194031,33.1148288164238,20.5635975364877,23.196442994329,27.7718273218535,42.0182783922895,28.5553942362816,20.0956951220441,25.5372464034846,17.3423232406546,15.7341416669045,23.848070255929,20.2321765525856,24.3974693083441,33.4181392528304,16.5052344330307,20.1681136800461,20.4109131713159,15.3512175315418,26.8483004930397,20.1996152464043,19.2596615490395
1896,2017-06-20,171,1745,0.64718,1000,20.6574197194583,25.0661658364585,18.6960419168841,13.3802918684234,24.020454290565,19.1566684806536,29.1460162241496,24.3256756332095,19.4670006570344,11.1798909697477,24.0660285515039,29.2214100207047,18.160296537719,20.5772969002988,24.3311131576677,38.0200464889868,27.3776953853764,17.6827972538453,23.1824320617814,15.5899626398497,14.1975351903406,21.5372770499496,18.4355461924616,22.2912033229707,31.2603996863986,14.8282352106108,18.2035426828618,18.2839081029383,13.0273329578862,24.9787050170226,18.3880695605697,17.8273348700254
1897,2017-06-20,171,1800,0.72378,1000,18.5316016350611,22.2944127781714,17.0173353291287,11.677240136393,21.6319157897493,17.0315738734741,26.4025539932136,21.4937056490994,17.2943686438254,9.44552472635072,20.9203354491602,25.5032298206747,15.3941206139451,18.1695619436522,21.3514172342877,34.637688823918,25.521883022182,15.6059702230961,20.6004843380542,14.0208084301072,12.8495917037939,18.9001593078949,16.4688407561457,20.3120458696123,28.2072585434116,13.3657119686739,16.7786657760178,16.4506495735063,10.4504414772318,22.4624950796525,16.4799594467477,15.7391523527153
1898,2017-06-20,171,1815,0.43699,1000,16.8557832801992,20.0652729371929,15.6289865226017,10.7053021092645,19.3450472880799,15.5199657473057,24.0584317157563,19.478473748816,15.4480306969358,8.18553396772844,18.8721592527219,22.7005687172526,12.8852963152297,16.0061509457386,18.7509158308071,31.7912889125157,23.4737536455659,13.6978948769063,17.9833951197867,12.4763026548139,11.175191829215,16.7746087992048,14.6045835885304,17.9515463337891,25.7602100308297,11.775865625579,14.9819919548636,13.9286833373288,8.95803266512898,19.6183385551548,13.7232852085766,13.9453358131392
1899,2017-06-20,171,1830,0.51897,1000,16.5780669605536,19.7740798347782,15.2156722907991,10.3252973273265,19.1265184355693,14.8450843093735,23.9900804600026,18.9343921707159,15.2634860221208,7.59396362490599,18.139709922809,21.6414903321926,11.7208437491252,15.1141617410414,18.1654438759729,30.9142343268774,21.1542071220968,11.153580559755,15.0376158360922,10.5368159813881,9.38182320030217,14.1896718574037,12.1175010777241,15.3382512575736,22.3083214191717,9.98469200745966,12.2244571334711,11.0165795643853,7.73580959570793,17.1822320445653,11.41343152262,12.1203636711673
1900,2017-06-20,171,1845,0.51492,1000,15.660018557056,18.8172188522625,14.6540090412087,9.9010257719259,18.5254016843148,13.9218275210049,23.3463513544679,18.0862052456445,14.9006125955456,6.90275818951145,17.1659326797713,20.4256457910934,10.8986021588319,14.5078007561254,17.193439541335,29.0987730897561,20.5583290063281,10.2688437322856,14.0561205245685,9.7386703702773,8.56746730439827,13.0941037626094,10.9613065028993,14.4377581438136,20.1817632260276,8.55405809438404,11.322921302166,9.96721232622744,6.77488561537931,16.4607553203238,10.8714824284708,11.7929512047263
1901,2017-06-20,171,1900,0.40268,1000,14.0060999791304,16.5841390526921,13.2103791113123,8.90847104026139,16.383980879075,12.1910144258445,21.0229249224096,16.4324621648739,13.5184623642497,5.94995327645281,15.3552075678774,18.1036938958993,9.59325725806283,12.85152120736,15.2027275854879,25.3464249222957,17.956682518123,8.5192126126717,11.6914553544506,8.10317124374255,6.93281989398552,10.7398056252965,9.57408250306302,12.6963705700198,17.6244299210224,7.40299761179107,9.90837574491562,7.73931818437839,5.01451426337313,13.8983266755456,8.98418590944793,9.7835657553421
1902,2017-06-20,171,1915,0.51976,1000,10.9978370893359,13.2452992760783,10.6503261492624,7.15845336476371,13.0302347037246,10.0353234430902,16.6347560367639,13.5096971803951,10.9669251082374,4.54560743678511,12.3689350719432,14.4298700084185,7.8807857727526,10.7062343627004,12.4110944222731,20.7228263019534,15.404101293858,6.81040830661506,9.50383676811869,6.68832288068797,5.7309606170723,8.81669370534999,8.73945179607106,11.2833656691849,15.0654422710399,6.14005083705456,8.62293378972188,6.43955933267919,4.18332772528402,11.684821182166,6.95396363174404,7.79461777605991
1903,2017-06-20,171,1930,0.12508,1000,7.57910717900677,9.40274477688639,7.63244092166951,5.21399649782301,9.51660149616816,7.45435514888951,11.7730184810755,9.75699033663442,7.52409862416605,2.83407300686677,8.51296112232655,9.93594725311508,4.96668924242647,7.20862352703973,8.54243996859617,15.1609203687332,13.4036259094338,5.49024275850586,7.67883693958227,5.4544059116472,4.58986352745153,7.01695045257544,6.70351817150051,8.9400042869653,12.5751958031873,4.8136216059559,6.85625395686186,4.72295130577174,2.35267192305344,9.22655105258593,5.12511243037036,6.26265174670073
1904,2017-06-20,171,1945,0.21835,1000,5.12430054474558,6.54191195209647,5.41139434512719,3.73826828954587,6.9225102626952,5.46985309579368,8.61040323059574,7.18180026001272,5.14939894937428,1.45816788632244,5.79777592613411,6.87212054009228,3.12503250934963,4.90437197883363,5.68175185250607,11.2551275633712,10.3892245472455,3.89043048861584,5.47462037030516,3.99182736576192,3.29510231572855,5.04307238906896,5.03611208219145,6.20604904348922,9.20570367702252,3.58915815541275,4.7739335775831,3.51639547165725,1.93105184305722,6.70428664453711,3.84314702728032,4.63220816686592
1905,2017-06-20,171,2000,0.16906,0,3.45597474922513,4.48091852642192,4.02617433184919,2.67740448382488,4.84750522909517,3.8959051077388,6.35213103859132,5.30177675780081,3.67493284857142,0.696952759087707,3.89320617128971,4.73870721772783,1.74938423173311,3.24212345554593,3.74844832432173,8.11290491448548,7.55203008079556,2.74317763757975,3.72839938841995,2.78446426287635,2.17224413276421,3.40650189680295,3.39567645511325,4.10227371972155,6.54514190662271,2.36734252731604,3.04325234973262,2.20033700602264,0.984835018578711,4.31524723358458,1.99234350559662,2.98343306684018
1906,2017-06-20,171,2015,0,0,2.24781819379178,2.92230355060335,2.92040393769798,1.92078161276867,3.42072008972959,2.710505764094,4.49968890991719,3.81178757963046,2.59770338032409,0.180515218005911,2.59227274229858,3.15139443633856,0.817432278453067,1.99812496208099,2.48857763183206,5.49443755782909,5.39081414788222,1.76406115210537,2.52357554634755,1.84488969037661,1.45451332440625,2.14814967281832,2.0127626527885,2.53602074317207,4.61046956548095,1.48270410959642,1.90047426471462,1.20703715114472,0.563861925276556,2.80141716460185,1.01650517757475,1.82500360285645
1907,2017-06-20,171,2030,4.44e-16,0,1.4296825601966,1.9052607177899,2.15981089282568,1.34417385980583,2.51867174387367,1.87523129618992,3.15554503450578,2.74895512397637,1.81804970299386,0,1.53653724895168,2.01480671364603,0.297064725347806,1.08500981924755,1.51002749936319,3.42606418495507,3.90168972440504,1.17905991054167,1.72082739681983,1.36669329500708,0.904505460383386,1.34689017101063,1.268789941265,1.5695028147666,3.22097716826619,0.942175594136103,1.14899857523128,0.675796740696915,0.164942338330361,1.77104239925997,0.291939449438173,1.12836680467975
1908,2017-06-20,171,2045,0,0,0.864278015514293,1.10117045568766,1.64152647875878,0.949980723892197,1.50918836511188,1.18423843075075,2.06630795276317,1.73605556960332,1.21570834554091,0,0.781340504552607,1.05481527852734,0.0500182685144429,0.512590058739655,0.878717950719385,2.1498739584467,2.70337535214546,0.719971042375636,1.2366287073867,0.824283731738612,0.493996282253882,0.830338022190204,0.917774743718189,0.902981235939617,1.8314939366668,0.536835121131883,0.693492651486567,0.433896336907843,0.0179252455836968,0.914248391900111,0,0.749632296484724
1909,2017-06-20,171,2100,0,0,0.475532937486016,0.633857879705279,1.26735310653764,0.67807345948436,0.764603300070934,0.656806690717059,1.2160182463038,1.09126218818791,0.815821733363129,0,0.309607496770494,0.437065663790339,0,0.249333879558294,0.403563460545721,1.30983586463183,1.87993850465196,0.536569307242899,0.909315785595645,0.668144224636288,0.33910541220556,0.472935811324071,0.947673405623602,0.59676918565593,0.914659668307754,0.275262314679783,0.36223193931569,0.217544165394452,0,0.299812332241997,0,0.459938823691997
1910,2017-06-20,171,2115,0,0,0.206633377930852,0.334234595430013,1.08021888821745,0.457719093567487,0.403104930982678,0.55892949333133,0.788762902391889,0.77358967214625,0.576336144887325,0,0,0.137949126115108,0,0.24869868960377,0.080001554160364,0.83004953424737,1.30028889217918,0.414364374324737,0.452358799403131,0.30163874906305,0.197569082179057,0.280971924693071,0.757451119332185,0.416593816702916,0.518446694686467,0.145164868642361,0.213870203428636,0.1866617138735,0.00689029838005285,0.0927034649500302,0,0.304198265427199
1911,2017-06-20,171,2130,0,0,0.118579957678451,0.134734433494208,0.800608711161653,0.383915954940756,0.101718978317441,0.211095698234383,0.3432070767155,0.367359601565896,0.388769251926729,0,0,0,0,0.00700222395294822,0,0.564827916293659,0.905912864744327,0.226847750466994,0.431241536025539,0.296941028257079,0.0859371571687873,0.126679775589426,0.710825355400814,0.25938484256039,0.186679156000742,0.00697703475280582,0.065641049958347,0.0785571227865848,0,0,0,0.163324865401992
1912,2017-06-20,171,2145,4.44e-16,0,0.0322678124814502,0.00130845381496722,0.776152680087237,0.285177600265998,0,0.183205530729915,0.142656601590143,0.263170126151491,0.29347669751042,0,0,0,0,0,0,0.275445243731966,0.592596088896949,0.142689769965096,0.244976551293862,0.142445187226277,0.012092247732645,0.0413227811792432,0.726661765689877,0.14818221150058,0,0,0,0,0,0,0,0.0143355201461656
1913,2017-06-20,171,2200,4.44e-16,0,0,0,0.609539063378776,0.0754881727688146,0,0.0108269846994409,0.014365427532854,0.000270009567222019,0.155063864752723,0,0,0,0,0,0,0.143071310217773,0.327684933314795,0.0122249294076108,0.0524609532123117,0.080046190819126,0,0,0.857191031749774,0.0766709289279144,0,0,0,0,0,0,0,0
1914,2017-06-20,171,2215,0,0,0,0,0.416086928188476,0.0551713700098012,0,0,0,0,0.121952728621101,0,0,0,0,0,0,0,0.136105719961241,0,0.0277112934857912,0.0696452200652074,0,0,0.481776893963455,0,0,0,0,0,0,0,0,0
1915,2017-06-20,171,2230,0,0,0,0,0.423295560942009,0.0554316595331715,0,0,0,0,0.0905211080571376,0,0,0,0,0,0,0,0.076925615757443,0,0.0262010399275238,0.0406600418517322,0,0,0.995629504617244,0,0,0,0,0,0,0,0,0
1916,2017-06-20,171,2245,0,0,0,0,0.430578313994573,0.0556887035202651,0,0,0,0,0.00687269397941129,0,0,0,0,0,0,0,0.0711849677595149,0,0.0247039701103502,0,0,0,0.62958238629675,0,0,0,0,0,0,0,0,0
1917,2017-06-20,171,2300,-4.44e-16,0,0,0,0.409174468347159,0.0559494484418641,0,0,0,0,0.00698903869546597,0,0,0,0,0,0,0,0.11704006996806,0,0.0232255101371502,0,0,0,0.434662712472009,0,0,0,0,0,0,0,0,0
1918,2017-06-20,171,2315,4.44e-16,0,0,0,0.292200295245887,0.0562104215925344,0,0,0,0,0.00710551185905287,0,0,0,0,0,0,0,0.104140644377481,0,0.0217642195311902,0,0,0,0.426653934372427,0,0,0,0,0,0,0,0,0
1919,2017-06-20,171,2330,0,0,0,0,0.136874611476158,0.0564716223097559,0,0,0,0,0,0,0,0,0,0,0,0,0.0851236017754667,0,0.0203208333322165,0.0460437183520077,0,0,0.407563349511595,0,0,0,0,0,0,0,0,0
1920,2017-06-20,171,2345,4.44e-16,0,0,0,0.131268707785627,0.0567295627440398,0,0,0,0,0,0,0,0,0,0,0,0,0.0608508159676449,0,0.0188964443147929,0.0427765771875148,0,0,0.193583752598673,0,0,0,0,0,0,0,0,0
1921,2017-06-21,172,0,0,0,0,0,0.137063875018091,0.0520180153921322,0,0,0,0,0,0,0,0,0,0,0,0,0.0860766616794423,0,0.0174919357270096,0.0519356862064779,0,0,0.0168204763448157,0,0,0,0,0,0,0,0,0
1922,2017-06-21,172,15,4.44e-16,0,0,0,0.142905399660274,0.0572530900937244,0,0.00306063958731678,0,0,0,0,0,0,0,0,0,0,0.0865558240647544,0,0.0161082914399266,0.0485917162539737,0,0,0.0248233632508628,0,0,0,0,0,0,0,0,0
1923,2017-06-21,172,30,0,0,0,0,0.148792088294386,0.0575116953811718,0,0,0,0,0,0,0,0,0,0,0,0,0.0806715937947921,0,0.0147468859597713,0.0452904032855237,0,0,0.128226329648478,0,0,0,0,0,0,0,0,0
1924,2017-06-21,172,45,-4.44e-16,0,0,0,0.15472281590187,0.0577740181724611,0,0.0201205545639962,0.00955470489234276,0.00265821012480115,0,0,0,0,0,0,0,0,0.0748705402806763,0,0.0134084209226238,0.0420336658767413,0,0,0.0569144392781245,0,0,0,0,0,0,0,0,0
1925,2017-06-21,172,100,0,0,0,0,0.160696519918612,0.0580365646630865,0,0,0,0,0,0,0,0,0,0,0,0,0.0691526820937788,0,0.0120945960254626,0.0388236335898872,0,0,0.0591030310938596,0,0,0,0,0,0,0,0,0
1926,2017-06-21,172,115,0,0,0,0,0.166707926001628,0.0435783302336825,0,0,0,0,0,0,0,0,0,0,0,0,0.0635222575739442,0,0.0108070543848846,0.0356626857312835,0,0,0.118355739498147,0,0,0,0,0,0,0,0,0
1927,2017-06-21,172,130,0,0,0,0,0.172764590550642,0.0256110442388159,0,0,0,0,0,0,0,0,0,0,0,0,0.0579840374994442,0,0.00954771556897572,0.0325535004977973,0,0,0.112253005017781,0,0,0,0,0,0,0,0,0
1928,2017-06-21,172,145,0,0,0,0,0.178861369387982,0.00986267666601913,0,0,0,0,0,0,0,0,0,0,0,0,0.0525434379109114,0,0.00831885622081972,0.0294991183100212,0,0,0.265082915379129,0,0,0,0,0,0,0,0,0
1929,2017-06-21,172,200,0,0,0,0,0.184997402579944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472066682182891,0,0.00712346279776222,0.0265030249507773,0,0,0.152557725465333,0,0,0,0,0,0,0,0,0
1930,2017-06-21,172,215,0,0,0,0,0.191171871454869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419809298386478,0,0.0059644541367652,0.0235683758902181,0,0,0.260739858797319,0,0,0,0,0,0,0,0,0
