Date,DOY,Time,VPD,PAR,HCOS1,HCON1,HCON2,HCIS9,HCON3,HCOS4,HCON5,HCOS6,HCON6,HCOS7,HCON8,HCOS8,HCIN8,HCON9,HCOS2,HCON4,LOON10,LOOS10,LOIN10,LOIS10,LOON11,LOOS11,LOON17,LOOS17,LOON15,LOOS15,LOON14,LOOS14,LOON12,LOOS12,LOON16,LOON13
12/1/2017,335,0,0.30002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/1/2017,335,15,0.27852,0,0.0043769,0.003006,0.0035227,0,0.0020124,0.00034337,0.0017442,0.00019303,0.0012881,0.0023478,0.0065512,0,0.010258,0,0.00077733,0.0006998,0.0054294,0.0044277,0.00043546,0,0.0019801,1.24E-05,0.0079186,0.0070491,0.0073795,0.010584,0.0074532,0.0052103,0.012546,0.0032311,0.0045621,0.0017153
12/1/2017,335,30,0.275,0,0.0038796,0.0045854,0.0031315,0,0.0054552,0.00068673,0.0034885,0,0.0025763,0.00015234,0.0065853,0,0.013472,0.0012327,0.0019252,0.0015864,0.0069518,0.0073435,0.00087091,0,0.0022445,2.47E-05,0,0.0089359,0.008054,0.0088803,0.009762,0.0097559,0.0090916,0.00025039,0.0058372,0.0026084
12/1/2017,335,45,0.26373,0,0.0022089,0.0068782,0.00036097,0,0.00021142,0.0010301,0.0052327,0,0.0036722,0.0003193,0.00299,0.00045364,0.021827,0,0.0014102,0.0021002,0.0084742,0.0094975,0.0013064,0,0.0025089,3.71E-05,0,0.008099,0.0087284,0.0036063,0.0058663,0.011352,0.0047731,0,0.0069179,0.0035014
12/1/2017,335,100,0.24883,0,0.0028889,0.0031077,0,0,0.00045815,0.0013735,0.0057142,0,0,0,0,0.0014345,0.027844,0,0.0014497,0.0020541,0.0099966,0.010107,0.0017418,0,0.0027733,4.95E-05,0,0.0025343,0.0053584,0.022641,0.0029932,0.01476,0,0.0051746,0.0079986,0.0043945
12/1/2017,335,115,0.24849,0,0.0037366,0.0023754,0,0,0.00035236,0.0017168,0.00082233,0,0,0.0032035,0,0.0024153,0.036987,0,0,0.0025676,0.011124,0.011104,0.0021773,0,0.0030376,6.19E-05,0,0.00081809,0.00030434,0.027251,0.0029011,0.018165,0,0.018389,0.0082991,0.0052876
12/1/2017,335,130,0.2546,0,0.0045842,0.0046475,0,0,0.00042283,0.0020602,0.0025529,0,0,0.0066715,0,0.0033962,0.056898,0,0,0.0030811,0.012843,0.011907,0.0026127,0,0.0030152,7.42E-05,0,0.002457,0,0.027616,0,0.018146,0,0.018122,0.0084043,0.0061807
12/1/2017,335,145,0.26361,0,0.0054319,0.0069196,0,0,0.00049331,0.0024036,0.0033906,0,0,0.0066581,0,0.004377,0.063613,0,0,0.0035946,0.0078695,0.012516,0.0030482,0,0,8.66E-05,0,0,0,0.027981,0,0.01429,0,0.017855,0.0065672,0.0070737
12/1/2017,335,200,0.22487,0,0.0029253,0.0044139,0,0,0,0.0027469,0.004941,0,0.0005299,0.0064608,0,0.0053579,0.015214,0,0,0.0041081,0.0062575,0.0096447,0.0034837,0,0,0.00081719,0.012857,0,0,0.028345,0,0.016306,0,0.02324,0.007255,0.0079668
12/1/2017,335,215,0.20042,0,0.0026004,0.0024566,0,0,0,0.0030903,0.0066697,0,0.0018056,0.0062635,0,0.0056236,0.0062385,0,0,0.0046217,0.0077651,0.010252,0.0039191,0,0,0.00011135,0,0,0,0.022871,0,0.016967,0,0.027045,0.0075545,0.0088599
12/1/2017,335,230,0.18591,0,0,0.0040072,0,0,0,0.0034337,0.002517,0,0.0021307,0.005515,0,0,0.02578,0,0,0.0051352,0.0092728,0.0064431,0.0038792,0,0,0.00012373,0,0,0,0.028008,0,0.013831,0,0.038354,0.0045713,0.0076817
12/1/2017,335,245,0.14965,0,0.00012577,0,0,0,0,0.003777,0.00052219,0,0,0.0031195,0,0,0.039047,0,0,0.0056487,0.0084393,0.0064747,0.00099777,0,0,0.0001361,0,0,0,0.025183,0,0.008319,0,0.038082,0.0056414,0.0056848
12/1/2017,335,300,0.12562,0,0,0,0,0,0,0.0035652,0,0,0,0.0029227,0,0,0.019325,0,0,0.0031744,0.0031666,0.0061247,0.00017331,0,0,0.00014847,0,0,0,0.020799,0,0.0061558,0,0.044964,0.0067116,0.0026768
12/1/2017,335,315,0.10984,0,0,0,0,0,0,0.0037234,0,0,0,0.0049233,0,0,0.063972,0,0,0.00089988,0.0023547,0.004634,0,0,0,0,0,0,0,0.016975,0,0,0,0.062352,0.0037437,0.0021328
12/1/2017,335,330,0.089873,0,0,0,0,0,0,0,0,0,0,0.0045426,0,0,0.29887,0,0,0.00011473,0,0.00088351,0,0,0,0,0,0,0,0.019948,0,0,0,0.076276,0,0.0011835
12/1/2017,335,345,0.016233,0,0,0,0,0,0,0,0,0,0,0.0045289,0,0,0.28032,0,0,0.0028491,0.0011232,0.0012958,0,0,0,0,0,0,0,0.0089083,0,0.00023463,0,0.058303,0,0
12/1/2017,335,400,0,0,0.00018218,0.00023067,0,0,0,0,0.00027687,0,0,0.0043316,0,0,0.21663,0,0,0.0031743,0.0029896,0.0030288,0,0,0,0,0,0,0,0.010291,0,0.0088289,0,0.051112,0.0010204,0.0033558
12/1/2017,335,415,0,0,0.0013497,0,0,0,0,0,0.0019742,0,0,0.0043178,0,0,0.13854,0,0,0.0025711,0.0035185,0.0021195,0,0,0,0,0,0,0,0.012708,0,0.0081986,0,0.055577,0.00208,0.0017961
12/1/2017,335,430,0.018224,0,0,0,0,0,0,0.0010122,0.0015737,0,0,0.0030213,0,0,0.043652,0,0,0.001414,0.0013801,0.0023424,0,0,0,0,0,0,0,0.018775,0,0.0033194,0,0.069335,0.0031396,0.0010536
12/1/2017,335,445,0,0,0,0,0,0,0,0.0013538,0,0,0,0.0028243,0,0,0.021902,0,0,0.0011838,0.0005808,0,0,0,0,0,0,0,0,0.019657,0,0.00082498,0,0.076661,0.0041992,0.0017301
12/1/2017,335,500,0,0,0,0,0,0.0023027,0,0.00077738,0,0,0,0.0031763,0,0,0.008614,0,0,0.00040044,0,0,0,0,0,0,0,0,0,0.021064,0,0,0,0.087301,0.0039258,0.0017984
12/1/2017,335,515,0,0,0,0,0,0.0049605,0,0.0011187,0,0,0,0.0031623,0,0,0.004714,0,0,0.00090895,0,0,0,0,0,0,0.027327,0,0,0.020901,0,0,0,0.091168,0.001758,4.87E-05
12/1/2017,335,530,1.11E-16,0,0,0,0,0.011454,0,0.0021947,0,0,0,0.0020503,0,0,0,0,0,0.0012329,0,0,0,0,0,0,0.12094,0,0,0.018129,0,0,0,0.099279,0,0
12/1/2017,335,545,-1.11E-16,0,0,0,0,0.013286,0,0.0025362,0,0,0,0.0031342,0,0,0,0,0,0,0,7.90E-05,0,0.0015484,0,0,0,0,0,0.011763,0,0,0,0.10229,0,0.00038877
12/1/2017,335,600,0,0,0,0,0,0.014423,0,0.00251,0,0,0,0.0016563,0,0,0,0,0,0,0,0,0,0.00038807,0,0,0.10981,0,0,0.020935,0,0,0,0.10058,0,0.00065913
12/1/2017,335,615,0,0,0,0,0,0.013283,0,0.0021165,0,0,0,0,0,0,0,0.0064742,0,0,0,0,0,0,0,0.00030932,0.14745,0,0,0.021818,0,0,0,0.098411,0,0
12/1/2017,335,630,-1.11E-16,0,0,0,0,0.014069,0,0.00080735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026526,0,0,0.021655,0,0,0,0.10999,0,0
12/1/2017,335,645,0,0,0,0,0,0.019089,0,0.001881,0,0,0,0,0,0,0,0.13097,0,0,0,0,0,0,0,0.0035749,0.32501,0,0,0.022015,0,0.00093711,0,0.11114,0,0
12/1/2017,335,700,0,0,0.00047924,0,0,0.018999,0,0.0014886,0,0,0.0015326,0,0,0.00043081,0,0.12476,0,0,0.00116,0,0,0,0,0.0021443,0.33154,0,0,0.022375,0,0.0019966,0,0.11229,0,0
12/1/2017,335,715,0,0,0,0,0,0.01891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18549,0,0,0.022735,0,0,0,0.12172,0,0
12/1/2017,335,730,0,1000,0,0.0025237,0,0.01829,0,0.0019466,0,0,0.0015871,0,0,0,0.0049012,0.19634,0,0,0,0,0.00054661,0.00096089,0,0.0064495,0.4202,0,0,0.022571,0,0,0,0.12192,0,0
12/1/2017,335,745,0,1000,0,0.00036679,0,0.017847,0,0.0046338,0,0,0.0015095,0,0,0,0.011089,0.29502,0,0,0,0,0.0012491,0.0025098,0,0.0093117,0.55085,0,0,0.022931,0,0,0,0.11576,0,0
12/1/2017,335,800,0,1000,0,0.00021657,0,0.018464,0,0.0056705,0,0,0.0018024,0,0,0,0.006658,0.29397,0,0,0,0,0.0019515,0.0031784,0,0.010356,0.55236,0,0,0.023291,0,0,0,0.11498,0,0
12/1/2017,335,815,0,1000,0.00025277,0.0019047,0,0.018552,0,0.0063389,0,0,0.0020956,0.0019182,0,0,0.012008,0.11908,0,0,0,0,0.002654,0.003847,0,0.011401,0.37533,0,0,0.025751,0,0,0,0.12993,0,0
12/1/2017,335,830,0,1000,0.0060706,0.017223,0,0.018462,0,0.0077461,0.0065318,0,0.0089283,0.0062707,0,0.0018735,0.019942,0.26196,0,0.0038203,0.0020567,0,0.0039824,0.0045155,0,0.01465,0.52738,0,0,0.034605,0,0,0,0.1178,0,0.0012942
12/1/2017,335,845,0,1000,0.011623,0.031778,0,0.018196,0,0.0084151,0.016743,0,0.017766,0.0062135,0,0.0042039,0,0.29665,0,0.008531,0.0055151,0,0.0054694,0.0034191,0,0.021258,0.55607,0,0,0.046884,0,0.0072149,0,0.1064,0.0015979,0.0090461
12/1/2017,335,900,0,1000,0.016056,0.037876,0,0.018106,0,0.009084,0.024647,0,0.021144,0.0061564,0,0.010249,0,0.17262,0,0.011594,0.011282,0,0.010273,0.00028088,0,0.021198,0.4237,0,0,0.040175,0,0.017488,0,0.091493,0.0067705,0.0093107
12/1/2017,335,915,0,1000,0.0207,0.049351,0,0.018017,0,0.011608,0.031585,0,0.027462,0.0060992,0,0.016189,0,0.030796,0,0.016759,0.02216,0.011743,0.021383,0.0057841,0,0.018911,0.17667,0,0,0.044885,0,0.036193,0,0.080154,0.011615,0.014296
12/1/2017,335,930,0,1000,0.030568,0.06448,0,0.021298,0.0083629,0.019961,0.042134,0.0033356,0.034452,0.0062265,0,0.031898,0,0.003942,0,0.021596,0.048642,0.043779,0.057422,0.02263,0,0.023687,0.11844,0,0.01179,0.042531,0,0.066806,0,0.061505,0.022731,0.024146
12/1/2017,335,945,0.10624,1000,0.041162,0.082203,0.0086252,0.026575,0.017265,0.026336,0.058809,0.024269,0.045363,0.0095023,0.0054904,0.044496,0,0.046091,0.017929,0.030364,0.10427,0.10139,0.1229,0.058275,0.05675,0.045745,0.17652,0.054273,0.082359,0.055535,0.055547,0.11649,0.033008,0.060784,0.052011,0.052744
12/1/2017,335,1000,0.15901,1000,0.055427,0.10276,0.022846,0.027925,0.023373,0.032203,0.069148,0.044358,0.053628,0.014673,0.021087,0.063455,0,0.07026,0.038827,0.038692,0.16639,0.16144,0.17666,0.093653,0.14119,0.082335,0.19563,0.1189,0.15666,0.0798,0.11622,0.16687,0.11915,0.081579,0.092768,0.082525
12/1/2017,335,1015,0.21969,1000,0.070278,0.1256,0.039471,0.035465,0.030858,0.042442,0.081289,0.072018,0.066422,0.019519,0.037936,0.080684,0,0.1463,0.064716,0.050187,0.20998,0.20091,0.20647,0.11349,0.1803,0.11132,0.30087,0.15717,0.21882,0.10763,0.15954,0.2047,0.18234,0.09378,0.12557,0.091851
12/1/2017,335,1030,0.37271,1000,0.084594,0.14765,0.0557,0.042189,0.036751,0.05167,0.092078,0.10141,0.078457,0.025561,0.053163,0.097019,0,0.12139,0.087579,0.060494,0.24096,0.23061,0.22885,0.12589,0.19334,0.12272,0.098645,0.19311,0.25736,0.13114,0.1867,0.23013,0.21536,0.096304,0.14229,0.089787
12/1/2017,335,1045,0.47009,1000,0.10247,0.16853,0.072246,0.051828,0.040044,0.064523,0.11211,0.15864,0.096962,0.03362,0.070468,0.11236,0,0.15126,0.10851,0.074179,0.27085,0.25826,0.25108,0.14061,0.21494,0.14402,0.092185,0.27206,0.29185,0.15699,0.21456,0.25731,0.25689,0.097426,0.15902,0.093216
12/1/2017,335,1100,0.52359,1000,0.11625,0.19399,0.089916,0.061648,0.049512,0.078939,0.14711,0.19782,0.12121,0.043195,0.090035,0.12857,0,0.18062,0.13189,0.090842,0.29248,0.27161,0.27035,0.15108,0.24821,0.17881,0.23757,0.35645,0.31054,0.16411,0.24104,0.28471,0.29305,0.10808,0.17728,0.11233
12/1/2017,335,1115,0.56461,1000,0.1285,0.21861,0.10838,0.070872,0.058561,0.094811,0.15219,0.21942,0.12861,0.052748,0.11076,0.1455,0,0.20615,0.15797,0.10781,0.30429,0.28279,0.28305,0.15454,0.28428,0.21783,0.17993,0.35594,0.32878,0.1768,0.26806,0.3151,0.33466,0.11797,0.1964,0.1373
12/1/2017,335,1130,0.68109,1000,0.14809,0.24401,0.13092,0.081056,0.069773,0.10383,0.14823,0.25909,0.13634,0.062891,0.13228,0.16601,0,0.23075,0.18836,0.12812,0.31957,0.29825,0.29625,0.16524,0.31316,0.25721,0.06645,0.36593,0.35187,0.2062,0.29853,0.35327,0.38015,0.12012,0.21755,0.16424
12/1/2017,335,1145,0.72038,1000,0.17602,0.26915,0.15236,0.091235,0.091376,0.10942,0.15674,0.28752,0.1493,0.076392,0.15726,0.19317,0.012416,0.25456,0.21901,0.14147,0.33655,0.31408,0.31235,0.18075,0.33175,0.30821,0.11971,0.38479,0.38172,0.23861,0.33354,0.43646,0.41974,0.12774,0.24148,0.18993
12/1/2017,335,1200,0.78454,1000,0.20678,0.29226,0.17046,0.10348,0.10052,0.12868,0.17052,0.30167,0.16506,0.089376,0.18211,0.21417,0.027947,0.27773,0.24758,0.15638,0.35227,0.32932,0.32315,0.18721,0.3483,0.3376,0.18715,0.43357,0.41434,0.27279,0.37371,0.47637,0.47894,0.1436,0.26337,0.22577
12/1/2017,335,1215,0.99754,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/1/2017,335,1230,1.0071,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/1/2017,335,1245,1.0071,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/1/2017,335,1300,1.0423,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/1/2017,335,1315,1.0734,1000,0.38344,0.44172,0.32662,0.14687,0.25572,NA,0.34497,0.46568,0.33061,0.22569,0.37423,0.31106,0.26431,0.35893,0.46411,0.27794,0.42039,0.38848,0.34029,0.21319,0.45514,0.47864,0.1539,0.7079,0.51788,0.43291,0.51094,0.70464,0.74247,0.31264,0.35092,NA
12/1/2017,335,1330,1.1419,1000,0.23383,0.28361,0.17061,0.039794,0.084637,NA,0.17852,0.29121,0.16753,0.078292,0.21559,0.18268,0.08659,0.25222,0.28309,0.1398,0.31547,0.28421,0.26139,0.11964,0.33569,0.34677,0.056214,0.55091,0.44702,0.26584,0.40981,0.52279,0.64025,0.13215,0.24633,NA
12/1/2017,335,1345,1.1263,1000,0.21917,0.2612,0.14811,0.02964,0.053624,0.12768,0.15328,0.27714,0.14131,0.056001,0.19824,0.17699,0.068339,0.24611,0.26797,0.12317,0.31533,0.28197,0.25812,0.11678,0.33603,0.32191,0.044641,0.53565,0.44757,0.22919,0.41164,0.48578,0.67363,0.093001,0.24474,0.27932
12/1/2017,335,1400,1.1069,1000,0.20391,0.25492,0.13966,0.023068,0.040804,0.13208,0.14727,0.27099,0.13071,0.047265,0.1924,0.17421,0.064952,0.24304,0.25407,0.11406,0.31163,0.28837,0.25609,0.11536,0.33638,0.28798,0.044061,0.52019,0.44581,0.19464,0.40283,0.48784,0.68658,0.068867,0.23596,0.27194
12/1/2017,335,1415,1.1596,1000,0.19812,0.25447,0.13761,0.021728,0.035769,0.14374,0.14783,0.26805,0.12826,0.041632,0.19291,0.17648,0.038155,0.24626,0.25406,0.1121,0.31213,0.29671,0.25696,0.11609,0.33773,0.28127,0.034982,0.53874,0.47531,0.15006,0.40654,0.49217,0.71929,0.096655,0.241,0.27014
12/1/2017,335,1430,1.202,1000,0.18109,0.24669,0.12974,0.017727,0.027624,0.14308,0.14254,0.25017,0.11837,0.033908,0.18862,0.17395,0.010922,0.2411,0.24187,0.11151,0.31166,0.28142,0.25421,0.11325,0.33758,0.26108,0.033473,0.5073,0.45968,0.1407,0.40799,0.47408,0.70142,0.11023,0.23198,0.26672
12/1/2017,335,1445,1.2187,1000,0.16854,0.23823,0.12623,0.021191,0.024003,0.13154,0.13664,0.22831,0.11344,0.028609,0.18313,0.17167,0.009988,0.23391,0.23489,0.10753,0.31183,0.26799,0.25555,0.1138,0.33893,0.26135,0.031222,0.47432,0.45208,0.16549,0.40944,0.46904,0.70495,0.11236,0.23355,0.26816
12/1/2017,335,1500,1.2299,1000,0.15494,0.22434,0.11747,0.021993,0.020226,0.12026,0.12993,0.21211,0.10719,0.020885,0.17695,0.16584,0.0088459,0.22739,0.21792,0.102,0.30816,0.27515,0.2521,0.11293,0.33827,0.2633,0.035509,0.46244,0.44878,0.18437,0.40142,0.50164,0.70121,0.10052,0.23143,0.26636
12/1/2017,335,1515,1.1715,1000,0.1425,0.20805,0.10616,0.018699,0.016476,0.10877,0.11898,0.19888,0.096319,0.014025,0.16479,0.15285,0.00641,0.21893,0.20511,0.094542,0.29848,0.26185,0.24369,0.10817,0.33511,0.27034,0.026192,0.44486,0.43677,0.18897,0.38501,0.47618,0.68142,0.098802,0.22817,0.25753
12/1/2017,335,1530,1.1469,1000,0.12824,0.19745,0.095081,0.016484,0.011318,0.1012,0.10719,0.18595,0.090479,0.0048541,0.15406,0.13835,0.0059548,0.20944,0.18589,0.089142,0.28646,0.23813,0.23891,0.10486,0.31766,0.26441,0.023233,0.42595,0.41465,0.18172,0.37008,0.43543,0.64615,0.095198,0.21766,0.24507
12/1/2017,335,1545,1.1628,1000,0.11902,0.18774,0.087597,0.016925,0.0090619,0.097165,0.097091,0.17792,0.086446,0,0.14446,0.13395,0.0050746,0.2057,0.17351,0.088356,0.27923,0.23037,0.23533,0.10471,0.31411,0.25301,0.019378,0.41792,0.40611,0.1856,0.36253,0.43567,0.63157,0.090679,0.21669,0.23777
12/1/2017,335,1600,1.1599,1000,0.10613,0.16803,0.074747,0.016305,0.0027436,0.092104,0.085349,0.16571,0.077475,0,0.12956,0.12583,0.0063442,0.1909,0.15918,0.083448,0.26877,0.22326,0.22809,0.10073,0.30054,0.2386,0.009438,0.38465,0.38218,0.17567,0.33742,0.40993,0.57852,0.085731,0.21158,0.22478
12/1/2017,335,1615,1.1296,1000,0.093339,0.15185,0.06258,0.012695,0,0.086043,0.074249,0.14594,0.06696,0,0.11417,0.1122,0.0050446,0.17646,0.14117,0.076017,0.25286,0.21265,0.22254,0.098507,0.284,0.23034,0.014266,0.35571,0.35975,0.16523,0.31654,0.38823,0.54213,0.097633,0.20243,0.20882
12/1/2017,335,1630,1.1259,1000,0.079305,0.13459,0.050874,0.010505,0,0.079848,0.064147,0.12459,0.056647,0,0.09877,0.097215,0.0037613,0.16158,0.12349,0.068054,0.24021,0.20575,0.21524,0.09561,0.26743,0.21337,0.0053013,0.32912,0.34264,0.16029,0.29568,0.36908,0.51408,0.10019,0.19208,0.19384
12/1/2017,335,1645,1.0234,1000,0.062839,0.11784,0.038881,0.0057223,0,0.070457,0.05195,0.099262,0.042488,0,0.083589,0.081199,0.00061177,0.14024,0.10215,0.059586,0.22164,0.18302,0.20209,0.087809,0.2491,0.20141,0.022235,0.28979,0.31613,0.15144,0.26625,0.33866,0.4465,0.09186,0.17694,0.17254
12/1/2017,335,1700,0.95574,1000,0.049567,0.10504,0.027161,0.0028727,0,0.060639,0.043376,0.072559,0.030272,0,0.067211,0.066035,0,0.12185,0.083953,0.048608,0.20199,0.16568,0.18774,0.07963,0.22834,0.18872,0.091163,0.25038,0.28947,0.13504,0.23962,0.30642,0.39521,0.079044,0.1599,0.15278
12/1/2017,335,1715,0.86876,0,0.036796,0.088333,0.014147,0,0,0.049835,0.031643,0.044335,0.017186,0,0.049567,0.052829,0,0.098637,0.064503,0.036465,0.18165,0.14859,0.17354,0.071747,0.20704,0.16958,0.04702,0.21367,0.25495,0.12284,0.20879,0.27139,0.33156,0.072829,0.14139,0.13549
12/1/2017,335,1730,0.77612,0,0.02519,0.072123,0,0,0,0.038495,0.018388,0.018996,0.0033057,0,0.033639,0.038439,0,0.071233,0.044755,0.023052,0.1582,0.12746,0.15421,0.060611,0.17863,0.14784,0.016707,0.17164,0.21284,0.10787,0.17474,0.23227,0.26129,0.064892,0.11803,0.11744
12/1/2017,335,1745,0.6109,0,0.012829,0.049503,0,0,0,0.028161,0.0040818,0,0,0,0.013804,0.025165,0,0.037601,0.02459,0.0088506,0.13156,0.10254,0.13378,0.047838,0.1508,0.12647,0.037078,0.1297,0.17003,0.091537,0.13714,0.19345,0.19553,0.049198,0.093799,0.097523
12/1/2017,335,1800,0.47835,0,0,0.024631,0,0,0,0.018597,0,0,0,0,0,0.0093774,0,0.01471,0.0044655,0,0.1002,0.075862,0.10867,0.033405,0.11934,0.10252,0.072471,0.086102,0.1235,0.08085,0.098913,0.15209,0.12426,0.044168,0.068659,0.07994
12/1/2017,335,1815,0.40491,0,0,0,0,0,0,0.010668,0,0,0,0,0,0,0,0.012263,0,0,0.067303,0.046542,0.081667,0.01776,0.083609,0.078375,0.084339,0.042499,0.073422,0.081225,0.053193,0.11047,0.055593,0.042602,0.041783,0.058148
12/1/2017,335,1830,0.34166,0,0,0,0,0,0,0.0030503,0,0,0,0,0,0,0,0.14355,0,0,0.035308,0.016064,0.054464,0.0028858,0.047643,0.056848,0.24933,0,0.020452,0.058455,0.0076788,0.06754,0,0.043181,0.018357,0.035266
12/1/2017,335,1845,0.29468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11148,0,0,0.0097334,0,0.034738,0,0.014005,0.037686,0.22622,0,0,0.051141,0,0.034958,0,0.046348,0,0.015004
12/1/2017,335,1900,0.26517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14088,0,0,0,0,0.018416,0,0,0.022128,0.26678,0,0,0.031726,0,0.010926,0,0.047365,0,0
12/1/2017,335,1915,0.24022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088754,0,0,0.011651,0.063437,0,0,0.023756,0,0,0,0.056696,0,0
12/1/2017,335,1930,0.22078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023935,0,0,0,0.075735,0,0,0.014391,0,0,0,0.062174,0,0
12/1/2017,335,1945,0.20335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10456,0,0,0,0,0,0,0,0,0.24808,0,0,0.014235,0,0,0,0.057013,0,0
12/1/2017,335,2000,0.18467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25271,0,0,0,0,0,0,0,0,0.41693,0,0,0.01206,0,0,0,0.053213,0,0
12/1/2017,335,2015,0.16464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11686,0,0,0,0,0,0,0,0,0.2644,0,0,0.010397,0,0,0,0.061323,0,0
12/1/2017,335,2030,0.15281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019111,0,0,0,0,0,0,0,0,0.16346,0,0,0.0012908,0,0,0,0.067307,0,0
12/1/2017,335,2045,0.13818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088004,0,0,0,0,0,0,0,0,0.22306,0,0,0,0,0,0,0.071089,0,0
12/1/2017,335,2100,0.12487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028534,0,0,0,0,0,0,0,0,0.17416,0,0,0,0,0,0,0.071256,0,0
12/1/2017,335,2115,0.11372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051952,0,0,0,0,0,0,0,0,0.2047,0,0,0,0,0,0,0.070516,0,0
12/1/2017,335,2130,0.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055763,0,0,0,0,0,0,0,0,0.2094,0,0,0,0,0,0,0.071136,0,0
12/1/2017,335,2145,0.095301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076849,0,0,0,0,0,0,0,0,0.23589,0,0,0,0,0,0,0.071758,0,0
12/1/2017,335,2200,0.088216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11302,0,0,0,0,0,0,0,0,0.28194,0,0,0,0,0,0,0.071017,0,0
12/1/2017,335,2215,0.079441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13399,0,0,0,0,0,0,0,0,0.30634,0,0,0,0,0,0,0.071184,0,0
12/1/2017,335,2230,0.08021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030244,0,0,0,0,0,0,0.070443,0,0
12/1/2017,335,2245,0.085292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017909,0,0,0,0,0,0,0,0,0,0.088006,0,0,0,0,0,0,0.064737,0,0
12/1/2017,335,2300,0.087607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030928,0.018705,0,0,0,0,0,0,0,0,0.17525,0,0,0,0,0,0,0.047219,0,0
12/1/2017,335,2315,0.09194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032527,0.10128,0,0,0,0,0,0,0,0,0.25086,0,0,0,0,0,0,0.045203,0,0
12/1/2017,335,2330,0.08288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086163,0.052675,0,0,0,0,0,0,0,0,0.20343,0,0,0,0,0,0,0.043193,0,0
12/1/2017,335,2345,0.075384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082053,0.076336,0,0,0,0,0,0,0,0,0.21568,0,0,0,0,0,0,0.036055,0,0
12/2/2017,336,0,0.061036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066307,0.0092946,0,0,0,0,0,0,0,0,0.15164,0,0,0,0,0,0,0.038337,0,0
12/2/2017,336,15,0.045758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050562,0,0,0,0,0,0,0,0,0,0.052869,0,0,0,0,0,0,0.044947,0,0
12/2/2017,336,30,0.037632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034817,0.097676,0,0,0,0,0,0,0,0,0.25602,0,0,0,0,0,0,0.025944,0,0
12/2/2017,336,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028712,0,0,0,0,0,0,0,0,0,0.076828,0,0,0,0,0,0,0.023167,0,0
12/2/2017,336,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028392,0,0,0,0,0,0,0,0,0,0.12081,0,0,0,0,0,0,0.028324,0,0
12/2/2017,336,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045524,0,0,0,0,0,0.0013503,0,0,0,0.085355,0,0,0,0,0,0,0.023033,0,0
12/2/2017,336,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070585,0,0,0,0,0,0.00076671,0,0,0,0.087251,0,0,0,0,0,0,0.0071998,0,0
